elogio_ou_queixa.2,grupo.2,motivo.2,p3,comentario_p3
QUEIXA,ENFERMAGEM,CONDUTA,3.0,Alguns são mal educados trata a pessoa com ignorância
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,Atendimento péssimo
QUEIXA,ENFERMAGEM,COLETA BIOMETRICA,3.0,"Não necessariamente com a equipe da enfermagem, elas foram ótimas, porém a  validação de serviços com biometria é um ponto super negativo. A pessoa recém parida sendo acordada de hora em hora para inserir biometria. Muito inconveniente e incoerente"
QUEIXA,ENFERMAGEM,CONDUTA,5.0,"Como a equipe é dividida em plantões de 12/36. Algumas enfermeiras eram maravilhosas tratavam a gente bem e outras nem tanto. Como fiquei no hospital 7 dias, vi muitas coisas, tinha uma moça morena, que trabalhava durante o dia nos dias pares do mês de julho. Não me lembro o nome dela porém era a única morena no Platão. Ela toda vez que ia da fórmula pra minha filha era com brutalidade, toda vez minha filha engasgava. Ela sempre atrasava do horário de da a fórmula. Que era de 3 em 3 hrs. O copinho sempre ficava lá na recepção por um bom tempo e não dava pra minha filha que chorava de fome. (Eu não tinha leite) foi uma tortura isso. Fazia de propósito. Agora tem uma senhora que era maravilhosa me tratava bem, tratava minha filha bem. E uma outra moça a noite que tb era toda delicada com minha filha. ( eu não sou de gravar o nome das pessoas )"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"90% Péssimos não acolhe nada 
Péssimo para achar veia 
Não instruí em nada 
Sempre de cara feia""
Fora q umas das enfermeiras q estava lá tbm não me atendeu bem por não ter aceitado o pacote de venda dela como enfermeira no qual me cobrou $2000 "
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Meu bb teve icterícia por falta de um apoio da enfermagem, não estava tendo leite e as infermeiras diziam que tinha. 
Precisei voltar ao PS um dia depois após a alta, e fiquei uma semana em acompanhamento."
QUEIXA,ENFERMAGEM,FALTA DE INFORMAÇÃO,2.0,"Ele foi internado no dia 28/07 por volta das 8h e chegando no quarto ficamos mais de 5h sem aparecer ninguém para dar alguma notícia sobre o horário da cirurgia, foi aparecer alguém por volta do 12h, pq eu fui atrás e ninguém sabia que nós estávamos no quarto, porque não estava no sistema, depois apareceu as 14h e pouco porque meu esposo foi novamente perguntar sobre a cirurgia e ninguém sabia informar nada, meu filho estava mais de 15h em jejum e ele chorava de sede e ninguém falava nada, e ele só tem 2 anos, o medico só foi aparecer lá por volta das 20h, sendo que uma moça foi aparecer lá 17h para falar que ele iria ser o próximo a fazer a cirurgia,  e eu informei que ele tinha comida um pouco e bebido água, por conta da demora, meu filho estava mais de 16h em jejum"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,Demora no atendimento e falta de informação
QUEIXA,ENFERMAGEM,FALTA DE INFORMAÇÃO,3.0,"Não eram claros quando queria tirar dúvida sobre procedimento, davam respostas com rispidez"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"A equipe de enfermagem da noite é braço curto, demora no atendimento e não fez o mínimo de esforço pra colocar um soro pra o paciente que estava em jejum a mais de 10 horas, alegando que não tinha prescrição médica. Não procuraram um médico para avaliar o quadro."
QUEIXA,ENFERMAGEM,,2.0,"Tive um problema com uma tecnica da madrugada que adiantava mais do que o necessário os medicamentos, errando o horário do antibiótico e nao se atentando aos outros medicamentos, tivemos que passar a madrugada em claro para vigiar os horarios pois ela fez isso 3x."
QUEIXA,ENFERMAGEM,,2.0,Minha irmã sofreu bullying na hora que meu pai chegou na emergência
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Alguns técnicos eram bons. Mas a maioria da CTI/UTI eram horríveis, você morrendo de dor gritando por remédio e eles não viam de jeito nenhum. Te deixavam suja a noite toda e se vc chamasse eles ainda reclamavam. Um senhor que tava intubado no leito em frente ao meu quase morreu porque o tubo dele desconectou, a máquina apitando mas ninguém ia lá ver. Eu que gritei por uma enfermeira e mostrei pra ela que ele não tava respirando"
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,Demora no processo para ir ao bloco cirúrgico
ELOGIO,ENFERMAGEM,QUALIDADE,3.0,A maioria da equipe foi ótima
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,1.0,"Equipe de enfermagem despreparada, o que me deixou extremamente desapontada, como enfermeira, com a negligência e falta de atenção com minha avó. A equipe desconhecia as condições da paciente e não havia anotações no prontuário, justificativa da enfermeira para o desconhecimento. Que inclusive a enfermeira só começou a frequentar o leito para ver a minha avó após as minhas reclamações. E não é um fato isolado, pois em internações anteriores presenciei a mesma coisa."
QUEIXA,ENFERMAGEM,ACOLHIMENTO,1.0,Falta de empatia e respeito
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"A equipe muito sobrecarregada,pouca gente na escala para muita demanda."
QUEIXA,ENFERMAGEM,,4.0,Todas boas e bons exceto uma tal de Cecília do 5 andar.
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,Cteabalham com mal vontade.
QUEIXA,ENFERMAGEM,ACOLHIMENTO,2.0,Na noite em que estava no hospital a enfermeira de plantão não foi nada solicita as nossas solicitações.
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,"Demora no atendimento
Por que a equipe de enfermagem muitas vezes  demora no atendimento."
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"A equipe é desentenda , são grossas . Me fizeram de peneira sem necessidade sendo que minhas veia são ótimas , não atende a necessidade"
QUEIXA,ENFERMAGEM,CONDUTA,3.0,"Infermagem antes de ir pra uti brutas, ficava horas esperando me medicar pq estava vomitando assim q injetava remedio e só passam a olhar mais por mim quando minha irmã bradou"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"A maioria das enfermeiras e corpo técnico rudes, fazem descaso. Algumas auxiliares de enfermagem, está sim ainda são atenciosas.
As enfermeiras quase nunca dão vistas"
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Não me deram os remédios, A médica que estava me atendendo teve que fazer um relatório pq a enfermagem me deixou sem medicação por mas de 24 horas"
QUEIXA,ENFERMAGEM,ACOLHIMENTO,3.0,"Não generalizando.
Mais alguns não foram tão acolhedores.
Tratamento de forma seca.
E a demora da farmácia em liberar a medicação, foi absurda, mais de 4horas de espera."
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Pessoal insuficiente, muito cansados e sobrecarregados"
QUEIXA,ENFERMAGEM,,2.0,"Muita mar vontade em ajudar 
Infelizmente, precisei fazer tratamento de enoxaparina, estou com  alguns módulos na barriga, não sei se foi a forma que foi aplicado , ou foi o excesso do medicamento converso que estou preocupada ."
QUEIXA,ENFERMAGEM,,3.0,"Muitos funcionários insatisfeitos com a falta de equipamento e medicação que acaba transferindo pro paciente, atrasos na medição, reclamação durante o atendimento. Entendo a insatisfação do trabalho mas a pessoa não basta estar internada, tem que ouvir a enfermagem brigando com quem não tem nada a ver.
Nas minhas duas internações teve dois apenas que me ajudaram muito mas infelizmente eles não podiam me acompanhar o tempo todo."
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Esqueceram de dar minha médicasao
QUEIXA,ENFERMAGEM,FALTA DE INFORMAÇÃO,1.0,Não explicam nada
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,3.0,Elas precisam de mais treinamento para fazer curativos seus curativos muito ruins
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,fiquei cpm trauma no braço pela agulha  mal colocada na veia
QUEIXA,ENFERMAGEM,,,
QUEIXA,ENFERMAGEM,CONDUTA,5.0,"Haviam plantões, principalmente o noturno, em que a enfermeira era ríspida na forma de falar. Tive apenas uma visita de enfermagem ao longo da internação"
QUEIXA,ENFERMAGEM,,3.0,Muita demora na troca de plantão!
QUEIXA,ENFERMAGEM,COLETA BIOMETRICA,,
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Enfermeiro falei da dificuldade de pegar minha veia ai tentou pegar acesso na mão estourou primeira veia e é sabido que dói muito a veia da mão ainda mais para aplicar ferro ai fiquei com muita dor na mão tendo que fazer compressa de gelo para aliviar
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,Demora a vir quando solicitados nos leito. E as veses notei desinteresse em ajudar
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,Uma das Enfermeiras tratou o paciente com desdém... Outra não sabia da informações...
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,"Falta de responsabilidade com os horários de medicamentos, falta de agilidades no atendimento."
QUEIXA,ENFERMAGEM,CONDUTA,3.0,"As vezes falavam com ignorância, por ser chamadas frequentemente não todas algumas na hora da medicação ou até mesmo para pegar o acesso do meu bebê algumas eram indiferentes e frias"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Falta de cuidados e de empatia com o paciente
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Desatenção e insatisfação com o trabalho.
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Acolhimento da enfermagem relativo a alguns profissionais, uns atenciosos outros nem isso. Capacidade relativa, me fizeram um acesso no dia que cheguei e fiquei com ele por 5 dias, precisou ser trocado na cirurgia, não servia mais, e segundo a equipe médica do hospital já deveria ter sido trocado, muito tempo sem uso coagula e corre risco de infecção."
QUEIXA,ENFERMAGEM,,3.0,Tinha aprontão que era muito legal amoroso carinhoso mas tinha plantão e me maltratava diz as palavras Machu
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,Ma vontade de trabalhar
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Eles faziam a parte deles no horário, mas qd A gte pedia alguns procedimentos necessários, situações que precisavam ser resolvidas ou explicadas,  que eu me lembre, nenhum foi atendido ou resolvido"
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,2.0,"Infelizmente a equipe que tratou da minha mãe nessa internação demonstrou muito despreparo. Não eram frequentes na mudança de decúbito, na troca de fraldas, os banhos deixavam a desejar, o monitoramento da dieta também. Tudo isso levando em consideração que o acompanhante observa e ajuda, mas não é especialista e nem pode ficar mexendo nos equipamentos."
QUEIXA,ENFERMAGEM,ACOLHIMENTO,,
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,"Demora para dar assistência, demora para limpar cateter, demora até para dar ANTIBIÓTICO. Esqueceram de manhã e foi dar só a noite, após serem cobrados."
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"o celular é mais importante do que uma vida que esta ali para ser atendida. nao  sao bons proficionais . mataram meu filho e agora nao sei mais o que fazer. prefiriram ficar mexendo no instagran e no fecebook do que dar atendimento para meu filho, nao sabia medir a saturação dele quando foi preciso, nao souberam aplicar medicaçao certa, nao souberam tirar o sangue dele, nao souberam medir a  perfusão do meu filho, maos frias e pes frios, e a medica mediu e percebeu que estava em 4 segundos nesse tempo o estado é gravissimo e deixaram por isso mesmo. meu filho chegou hidratado no hospital e os medicos e enfermeiros desidrataram ele, nao deram soro e nao deram um parecer para nos do que estava acontecendo. pq nao tinha nenhum proficional para acompanhar. eles so falavam que nos tinhamos que esperar para ver o resultado. o resultado acabou em obto do meu filho. sem nenhum proficional apto para ttrabalhar em uma unidade de saude."
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Muita má vontade, mau humor 
Falta de paciência"
QUEIXA,ENFERMAGEM,,1.0,Mesmo motivo
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,3.0,Algumas profissionais me parecerão perdidas sobre a medicação e meu quadro.
ELOGIO,ENFERMAGEM,QUALIDADE,1.0,"Com a enfermagem nada, elas dão perfeitas"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,5.0,A demora no atendimento
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Houve muita enrolação no período pré parto. Ao todo, meu parto teve 23h de duração por conta da demora no atendimento por parte da equipe de enfermagem e da equipe médica, não me deram a anestesia que foi prometida e eu e meu acompanhante fomos tratados com total descaso"
QUEIXA,ENFERMAGEM,,3.0,"Muita falta de comunicação, chegaram a aplicar doses erradas de medicações em mim e não achei eles preparados para lhe dar com a minha situação"
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"No hospital assunção, estava tudo bem. 
Já no hospital são bernardo, para onde fui transferido, muito descaso com os pacientes, fiquei ""jogado"" num quarto sem atenção. 
Hospital assunção: nota 10
Hospitão são bernardo: nota 01"
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,3.0,"A resposta foi média para não prejudicar as demais equipes, mas no dia da internação do Daniel na uti pediátrica (pq ele não ficou na neotanal) a equipe de enfermagem aproveitou minha ausência para ?tentar? fazer o acesso dele, ele subiu com acesso no pé pq já estava com o braço todo furado e com as veias estouradas, nitidamente a enfermeira não tinha experiência e ficou ?cutucando?, presenciei na volta para o leito, no retorno do outro plantão a mesma enfermeira não falou cmg"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"A equipe de enfermagem totalmente despreparada, falta de educação, só iam atender quando chamasse mais de uma vez, salvo um enfermeiro que foi bem solicito mas infelizmente não guardei o nome dele"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,Demora no atendimento e falta de comunicação explicação
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,Péssimos profissionais  em relação a educação  pois hospital é local de silêncio e respeito na internação  no pronto atendimento conversar paralelas  entre eles e médicos de vida pessoais e falando alto  no quarto os enfermeiros conversando   na recepção  alto e nos corredores presenciei  por diversas vezes eles chamando e falando alto entre si e no quarto nada mudava conversando entre si e muitas vezes em som alto e gargalhadas  uma total falta de respeito com os pacientes  e familiares com esta atitudes minha insatisfação  com o atendimento  e a pior possível não esperava conviver com esta atitudes dentro do hospital  da rede e  em um momento muito delicado da saúde de minha mãe que encontrava  em estado grave .
QUEIXA,ENFERMAGEM,CONDUTA,3.0,"No setor de internação pós cirurgia,a enfermeira chefe foi muito grossa ,não deu atenção,o demais funcionários todos foram perfeitos ,no caso somente a enfermeira chefe responsável deveria ser mais preparada pra lidar com pacientes que estão vulneráveis"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Perdi o acesso e a equipe de enfermagem não quis trocar, fiquei com o membro todo inchado"
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,,1.0,"Todas com as unhas muito grandes!
Algumas mal educadas!
Pra colocar um assessor no meu filho tive quer ir brigar!"
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Poucas visitas para as solicitações, algumas só chegavam pra pedir a digital, outras mal responde suas perguntas"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,A falta de interesse em entregar o melhor ao cliente .
QUEIXA,ENFERMAGEM,,1.0,Minha filha tinha ATB de horário eles não fazia a medicação no horário isso quando entrava no quarto
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Precisa melhorar tem enfermeiros muito ruim estúpidos
QUEIXA,ENFERMAGEM,,2.0,Todos confusos e vem aplicar medicação errada
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,5.0,"Fui muito perfurada durante minha internação, muito ferida por agulhas , profissionais mau preparados"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Enfrentamos algumas dificuldades, exemplo,:
Desatenção ao prontuário do paciente.
Paciente possui diversas alergia medicamentosa, e ainda assim, levaram a medicação para ser administrada, relatado diversas vezes que nao poderia fazer uso de soroterapia, ainda levaram  1 litros de soro para aplicação,  remédio fora do horário ( atraso de mais de 1h), ocorrendo casos de nao fazerem.
Exames prescritos como colhido e enviado para o laboratório,  mas nao foram realizados.
Aparelhos de eletrocardiograma, descarregado no momento em que paciente estava tendo crise.
O desespero de todos eram visíveis.
Por várias vezes houve a necessidade de intervenção ( período matutino) das Coordenadoras da enfermagem, Renata e Maraisa.

Paciente tendo intercorrencias, sendo avisado para enfermagem por maia de 3x e ainda assim a morosidade era real.
Talvez por falta de profissionais? Pode ser, mas por várias vezes tive que ir ate o posto deles, reclamar enquanto olhavam para o computador.
Mas o que mais chama a atenção, e burocracia imposta pelo próprio convênio."
