elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Atendimento péssimo, minha mãe teve que ficar 3 dias na enfermaria esperando um leito vagar para internação, após internação passou 2 dias por mais de 24 sem comer, esperando a realização da cirurgia e no final do dia vinham avisar que ela podia comer que não seria realizado, no 3 dia eu abri uma reclamação no SAC e entrei em contato com várias pessoas para ela poder ser atendida. Minha mãe paga o plano de saúde a mais de 30 anos, o plano dela não é o básico e mesmo assim foi tratada com descaso. Espero muito que ela não volte a passar por isso no antonio prudente."
QUEIXA,ADMINISTRATIVO,QUALIDADE,A presteza no atendimento
QUEIXA,PORTEIRO,ACOLHIMENTO,Cheguei dando socorro a minha mãe que precisou ir de imediato para sala vermelha e o segurança só estava preocupado que eu tirasse o veículo. Não podia nem aguardar que colocasse minha mãe pra dentro
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Ao chegar já avisaram que o atendimento não seria no horário agendado, passei um tempão aguardando"
QUEIXA,ADMINISTRATIVO,VISITAS ,Muito rígido em questão de entrada para visita
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Não tem maqueiro suficiente
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora em ser disponibilizada uma cadeira de rodas.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Superlotação e pouco contigente
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Fora isso, que não existe alas específicas para cada quadro de pacientes. Cheguei para tratar um quadro de asma grave que minha filha apresentou, porém quando sai, recebemos alta, dois dias depois já apresentou o sinal da virose pé, mão e boca. Ou seja, foi tratada e quando recebeu alta, adquiriu a virose ainda no hospital."""
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Cheguei no hospital para realizar a cesárea as 5:30 e fizeram a cesárea depois de muita briga as 19:50, de 5:30 da manhã até às 19:50 da noite, mais de 14 horas de espera, mais de 30 horas de jejum. "
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Apenas a falta de comunicação para retirada de exames, mais comunicação que tipo de exames foi realizado telefone pra contato para retirada , moramos em Osasco e foi necessário ir até Anália Franco para informações mais corretas e mesmo assim quando chegamos lá nenhum setor sabia como fazer. Conseguimos contatos e assim foi possível a entrega dos exames por e-mail"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Foi horrível, todas as piores experiências que tive com hospital foram na rede Intermédica Hapvida. O hospital é sujo, o atendimento demorado, não tinha quarto para mim, os médicos se contradiziam. Uma experiência traumatizante, não indico para ninguém. "
QUEIXA,RECEPÇAO,QUALIDADE,Atendimento péssimo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Achei que demorou para me atender.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demorou entrar p sala d cirurgia
QUEIXA,ADMINISTRATIVO,QUALIDADE,Nervosismo
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Falaram que eu tinha que chegar 2 horas antes da cirurgia a cirurgia tava marcada para 7 horas então eu fui 5:00 da manhã quando na verdade a moça já veio pegar meu papel quase 6 horas da manhã o totem fui fazer a minha ficha não saiu foi nada
QUEIXA,ADMINISTRATIVO,QUALIDADE,Está causando muito problema.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Informa que só tem um hospital infantil, e que todas as vezes são extremamente lotados, disse que o hospital do Cabo não tem exames 24h, disse que tem que atravessar 3 cidades para realizar os exames e depois voltar. Sugere que seja avaliado a demanda dos hospitais. Relata que passou 3 dias dormindo em uma cadeira e que só foi para uma cama quando pediu, que seu filho estava em uma sala de medicação, refém de pegar outras bactérias. 
"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Desorganização, tumulto, muito barulho.
Falta de comunicação da equipe.
Horrível"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Senso de urgência faltando pois a recepção estava cheia
ELOGIO,RECEPÇAO,QUALIDADE,Bom atendido e agilidade
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Relato

No dia 21/05, ao chegarmos ao hospital, o médico de plantão foi extremamente grosseiro. Ele se negou a seguir a orientação do hospital para o qual havíamos levado o Kayo inicialmente, que indicava conduta cirúrgica, já que a fratura de Bennett só pode ser corrigida por meio de procedimento cirúrgico.

Naquele dia, o médico estava alterado e demonstrava insatisfação com a norma vigente, segundo a qual todos os pacientes encaminhados por remoção devem ser obrigatoriamente atendidos na emergência, local onde a ambulância realiza a entrega do paciente.

Na minha visão, o Kayo estava bem, era apenas a mão, e ele poderia se dirigir até o consultório. No entanto, a responsável pela recepção da emergência informou que isso não era possível. Essa informação foi transmitida ao médico, pois naquele momento eu estava afastada do Kayo, e ele sequer desconfiava de que eu era a mãe.

O médico foi até a enfermagem, solicitou o RX do Kayo, olhou e disse:
?Só por isso mandaram de ambulância? E ainda tive que vir até aqui? Não vou seguir com esse procedimento. Manda subir para o consultório.?
Em nenhum momento se dirigiu ao Kayo. Após quase 1 hora de espera para que ele descesse à emergência, fomos orientados a ir até o consultório, onde ele repetiu exatamente o que havia falado: que se tratava de um caso simples, sem necessidade de cirurgia, e que iria apenas prescrever medicação para casa, pedindo retorno em 30 dias. Caso não houvesse calcificação, só então encaminharia para cirurgia.

Questionei o médico, informando que no outro hospital Kayo já havia sido avaliado por dois cirurgiões ? um especialista em mão e outro em braço ? e ambos foram unânimes em afirmar que se tratava de um caso cirúrgico.

Bastou essa colocação para que ele se alterasse, nos expulsasse do consultório e dissesse que, se quiséssemos um atendimento melhor ou ?VIP?, deveríamos procurar outro plano, pois aquele hospital estava ?falindo?. Inclusive, fez sinal de ##1f44e## (negativo) com o dedo, na frente de todos os pacientes e da recepcionista Bárbara.

É inadmissível que o próprio médico que trabalha no hospital desmereça a instituição, dizendo que é ruim e está falindo, além de se mostrar completamente despreparado.

Não me perguntem o nome do médico, pois saímos de lá sem sequer receber uma receita.

Diante disso, em vez de discutir, corri atrás de resolver a cirurgia do Kayo por conta própria, marcando consultas com outros cirurgiões para que ele pudesse ser operado. Se o médico tivesse cumprido com o seu dever, tudo isso teria sido evitado.

O Kayo sofreu a fratura em 20/04 e só foi operado em 06/06."
QUEIXA,TOTEM,FALHA NO APARELHO,O totem não entrava o meu CPF.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Falta de comunicação, demora na liberacao, procedimentos errados desde o inicio em 2024. O processo todo foi desgastante e mto humilhante"
QUEIXA,RECEPÇAO,QUALIDADE,"3 não é insatisfação, é para melhorar o atendimento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Recepcionista estava de mal humor , e depois o hospital ficou sem recepcionista"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"O atendimento muito lento ,para uma idosa"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Atendimento lento e pouco atencioso
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Paciente relata que estava com o procedimento marcado para as 10:00 da manha e ficou na recepção ate as 14:00 horas da tarde aonde relataram que não avia sala disponivel para realizar o procedimento.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,MAQUEIRO,ACOLHIMENTO,O infermeiro nos desanimou dizendo que o hospital estava cheio e também não tinha maca para me locomover
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Primeiro deixaram minha filha de dieta zero falando que ela iria para uma enfermaria e iria para a cirurgia,isso ela ficou na observação por mais de 24 horas. Quando foi pro centro cirúrgico, não vi médico ,nem cirurgião, ninguém foi falar comigo e nem se quer me.da notícias da minha filha , não entendi até hoje pra que acompanhante. Minha filha tem dezoito anos ,uma menina cheia de problemas ,ficou lá abandonada . Passou mau,pois estava esperando sua vez sentada numa poltrona ,desmaiou,uma outra paciente que ficou gritando meu nome pois nenhuma auxiliar veio falar comigo .deu entrada no centro cirúrgico as 12:18 e só tive notícias as18:30 quando comecei a fazer barraco ,as auxiliares fazem pouco caso das famílias ,apertei o botão do centro cirúrgico até elas não aguentarem mais .no dia seguinte minha filha teve alta em menos de 24 horas,onde o cirurgião da emergência falou que ela tinha que ficar por pelo menos 48 horas, a médica que foi da alta dela , não sabia nem se quer se a menina tinha ou não perdido o ovário,total irresponsabilidade, não sabia me responder nada . Eu fiquei indo saber sobre o leito dela . Que já na hora de ir embora falaram que não tinha vaga ,sendo que sabemos que tem um hospital de suporte o Santa Maria .outro ponto tratam os pais com total desrespeito,desumanidade todo mundo dormindo nos sofás,no chão... Sem direito a nada . Em fim total desrespeito, desumanidade,os acompanhamentos sem direito a nada ,nem se quer um banheiro pra trocar um absorvente."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não tive
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de informação
QUEIXA,RECEPÇAO,ACOLHIMENTO,"O nosso recolhimento e atendimento, todos os pacientes juntos sem nenhuma organização e prevenção em favor de uma assepcia adequada."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"No Dia da minha cirurgia me falaram para chegar ao hospital as 7:00, com jejum de 12 horas, fiquei o dia todo até às 18:00 horas para ocorrer o procedimento, eu sou idoso e em jejum de mais de 20 horas, achei muito ruim"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"No Dia da minha cirurgia me falaram para chegar ao hospital as 7:00, com jejum de 12 horas, fiquei o dia todo até às 18:00 horas para ocorrer o procedimento, eu sou idoso e em jejum de mais de 20 horas, achei muito ruim"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Minha esposa tem home Care 12 hrs, deveria ter 24 hrs porque ela é acamada, não fala, não conhece ninguém. Tem GTT e sonda permanente na uretral. Tem convulsões, tem que aspira-la 4 a 6 vezes ao dia .
As técnicas que vem a minha casa são de serviços terceirizados e estas não tem obrigações de aspira-la e que eu acho correto porque é o trabalho da fisioterapeuta. Outra coisa: nunca veio um médico em casa para ver minha esposa. Até um exame de urina tem que chamar a ambulância ara levar aí hospital para coletar."""
QUEIXA,RECEPÇAO,QUALIDADE,CTI desorganizado. Confuso.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Recepcionista nos deixou esperando mais de 30 minutos com minha esposa tendo dores e fortes contrações.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Paciente relata que paga pelo leito porem não teve disponibilidade ficando na sala de observação todo o procedimento.
QUEIXA,TOTEM,ACOLHIMENTO,"Muito bem recepcionado, e alguém prontamente se ofereceu para me ajudar com totem"
QUEIXA,RECEPÇAO,QUALIDADE,Recepcionista não sabia informar o que lhe era perguntado
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Não houve nenhum procedimento cirurgico graças a Deus. Mas foi pessimo, porque você chegar com uma criança de 3 anos que estava muito mal e passar quase dois dias no meio de uma emergencia, onde a medica dizia incansavelmente que iria precisar internar foi horrivel. Entendo que uma emergencia tem gritaria, e tudo mais pois são crianças, mas o meu filho do momento que chegou não estava bem e foi relatado pela a propria medica. E so houve uma internação depois de muita reclamação. Coloquei no reclame aqui e em outros meios"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A Demora do Atendimento
QUEIXA,RECEPÇAO,QUALIDADE,"A recepcionista muito grosseira, assim como umas das enfermeiras que estavam no plantão."
ELOGIO,RECEPÇAO,ACOLHIMENTO,Sim ! Fui bem acolhida
ELOGIO,RECEPÇAO,ACOLHIMENTO,A recepcionista foi bastante solicita
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Sem assistência  , só tinha uma funcionária na recepção"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Paciente relata que não teve conforto no leito aonde o mesmo era pequeno e compartilhado.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Questões como troca do curado do acesso a diálise que não está sendo feita.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora na portaria
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Demora para ser internada, de fato"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora
QUEIXA,RECEPÇAO,QUALIDADE,"Muitas brincadeiras entre eles, falta de profissionalismo."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Minha mãe ficou horas na enfermaria aliás mais de 12 horas pra subir para o quarto
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Funcionários mal educados ,"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Com dor e não passa na frente,na recepção pessoal não dá bom dia,falta bom senso e educação"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora e falta de informações corretas para o procedimento cirúrgico
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não tinha totem ninguém na entrada pra instrução.

Da recepção para dentro foi ótimo."
QUEIXA,PORTEIRO,ACOLHIMENTO,Paceinte relata que o porteiro do hospital agil de forma grosseira ao abordar a acompanhante da mesma.
QUEIXA,RECEPÇAO,QUALIDADE,Desorganização
QUEIXA,MAQUEIRO,ACOLHIMENTO,Não tem maqueiro pra ajudar tira minha mãe do carro
QUEIXA,MAQUEIRO,ACOLHIMENTO,Não tem maqueiro pra ajudar tira minha mãe do carro
QUEIXA,ADMINISTRATIVO,QUALIDADE,Demorou o atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"estava com muita dor, minha esposa que foi solicitar no totem e eu nao conseguia me mexer e pediu minha digital"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Paciente relata que ouve uma demora de 3 horas para conseguir a internação.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Houveram muitos entraves no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Tirando a bata rasgada que me deram  para vestir na triagem e a falta de preparo e cuidado quando fui para a enfermaria, onde as enfermeiras gritavam nos corredores conversando umas com as outras e entravam no quarto falando muito alto, ligavam todas as luzes independente de qual leito iam atender. O Parto foi perfeito. O cuidado minucioso das enfermeiras e médicas que me atenderam desde que subi para a sala e durante toda a indução até eu dar a luz foi maravilhoso. Parecia até que eu estava em outro hospital, comparando com o parto do meu primeiro filho que foi um terror com a médica me chingando."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não fiz cirurgia nenhuma, vocês são muito desinformados,  laudos de exames equivocados"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não souberam explicar direito o que tínhamos que fazer
QUEIXA,RECEPÇAO,QUALIDADE,Precisam melhorar o atendimento de alguns profissionais
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento 
ELOGIO,ADMINISTRATIVO,QUALIDADE,Atendimento e rápido e pratico
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,nan
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Demora atendimento idoso ficou na enfermaria porque não tinha leito
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Os maqueiro após o procedimento  cirúrgicos e a enfermeira quando vai passar de uma maca pra outra são muito ignorante,  passam de todo jeito, quase quebrou o meu pé pq a grade da maca engachou. Empurram a maca com muita velocidade, chega no quarto e sai empurrando as coisas,  pra poder transferir de uma maca pra outra."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora para ser atendida
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Fui quase expulso por causa da urina presa não gostei do tratamento final me sentir humilhado
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Primeiro não tinha leitor disponível
QUEIXA,MAQUEIRO,ACOLHIMENTO,Maqueiro deveria ter pedido para eu raspar os pelos e colocar os sapatos de pano.
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Minha tinha 88 anos com câncer, chegamos às 11 dá manhã, só arrumou maca às 18 horas, ficando toda de qualquer na cadeira de Rodas,ela estava passando mal"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A demora pelo atendimento. Não tinha leito para a internação. A cirurgia marcada para as 15:00 só foi realizada às 21:00 depois de muita conversa com pessoas à procura de informações.
