elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Tinha tido um atendimento antes referente a uma dor ... Mesmo com dores no peito, fui a recepção, e nao fui atendido.  Falaram que tinha que me cadastrar primeiro na maquina  de Totem..falei que era urgente  que poderia desmaiar. Falaram que mesmo assim, que eu pedisse ajuda ao acompanhante... De certa forma minha esposa ficou nervosa.. e quase nao consegue.. Enfim, conseguiu.. e somente  assim fui atendido.  Sai revoltado.. poderia ter sofrido um infarto tentando ficha no Totem  ..
*Ressabiado* quando fui fazer a *Cirurgia  de varizes* fui direto no Totem pegar uma bendita ficha.. Após fui para recepção.  Para minha surpresa, falaram que não  precisava de ficha..e OARA ME ATENDER PRECISAVA CANCELAR  A FICHA. Levaram muito tempo chamando vários funcionários  para cancelar  a ficha... Somente quando conseguiram que me atenderam.."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Estava com o braço quebrado. Me fizeram usar o totem eu com uma dor horrível! ##1f61e##
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,TOTEM,FALHA NO APARELHO,Não foi cadastrada minha biometria corretamente e por isso todos os procedimentos tinha que realizar com foto
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora do atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"1- Recepcionista muito sem educação, me parece insatisfeita ao trabalhar aí, por isso descontava nos pacientes ao chegar e precisar tirar alguma dúvida, ou informação.
2- minha internação foi 12:00, e só foram fazer meu parto as 17:31 da tarde, fiquei 16 horas de jejum, aguardando me chamar pra realizar o parto, achei isso um descaso. 
Meu nome Mirian ferreira da Silva, data da internação 11.08.2025, internei 12:00 e parto realizado 17:31."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Estava agendado para eu chegar no hospital às 4 horas da manhã, eu cheguei às 4h e fiquei 1 hora e 10 min na recepção até poder subir para o dayclinic"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Fiquei esperando e a recepção nem me deu atenção lembrando a da internação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"Fui atendida na emergência, com certa demora no atendimento. O maqueiro demorou a chegar."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A Demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,Demorou demais pra atender meu esposo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Cheguei muito cedo, antes daa 5h da manhã e pra achar a entrada foi complicado, apos isso os colaboradores atenderam suas demandas sem problemas"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Muita demora para o plano autorizar a internação.
Também demora nas informações o pior estou em São Paulo e quando vou aos laboratórios fazer exame não tenho autorização  no sistema aparece que estou INTERNADO ainda em Manaus um absurdo e ninguém explica ontem fui obrigado a fazer um exame de NASOLARINGOCOSPIA particular pagando o exame uma vergonha ."
QUEIXA,RECEPÇAO,ACOLHIMENTO,TENHO DPOC E TENHO QUE SUBIR UMA RAMPA QUE SO PIORA MEU QUADRO E O TOTEM OU NÃO FUNCIONA DIREITO OU A RECEPCIONISTA FICA AJUDANDO DO GUICHE MESMO FALANDO O PROCEDIMENTO MAS NÃO LEVANTA PRA AJUDAR
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Cheguei com muita falta de ar dor no peito e abdominal não colocaram como prioridade e demorou para ser atendido
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Fou muito demorado até chegar a internação
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Meu convênio da direito a apto, a intervenção foi feita em enfermaria. Precisei solicitar e aguardar mais de uma hora para a transferência pro quarto."
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,Faltando ciriga
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Segui a sinalização do hospital para a realização do procedimento de internação, ma ao chegar ao local fui orientada a ir para a outra recepção. Segui a orientação, e quando eu cheguei a outra recepção para ser atendida e informei que queria dar entrada na internação fui informada que era no local onde eu ja tinha indo.

Ou seja, logo de início ja foi possível observar que não há comunicação entre os setores, mesmo eles sendo próximos uns dos outros."
QUEIXA,TOTEM,FALHA NO APARELHO,Totem está ruim e as Recepção achou que eu estava fazendo algo errado
QUEIXA,RECEPÇAO,ACOLHIMENTO,Os funcionários são antipaticos
QUEIXA,RECEPÇAO,QUALIDADE,"Na parte da recepção ,poderia ser mais receptivo e empatia."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Pediram pra chegar 5horas e fomos atendida 8h com uma criança em jejum
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Pouco leito disponível...tivemos dormir no PA ...pessoa idosa
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Fui transferida de outro hospital para o Salvalus e houve muita confusão pra saber onde seria meu quarto e pra onde eu precisava ir
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Falta de sensibilidade com quem chega,em busca de acolhimento"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Muito mal atendido
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora para fazer a cirurgia
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Demora no atendimento médico
Pra marcar os exames pré operatórios é horrível e eu tive que ir em outra cidade pra liberação do cardiologista com o meu joelho machucado"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Demora p entrar na sala de ir a sala de cirurgia.
Marcaram p mim está 6:30 e qdo fui fazer a cirurgia foi quase 13:00:woman_facepalming_tone1:"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Demora no atendimento,pra marcar consulta nunca tem  e o aplicativo não pega"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A recepcionista não nos atendeu bem e a espera foi grande
QUEIXA,MAQUEIRO,FALTA DE MATERIAIS,Não tinha cadeira de rodas disponível
QUEIXA,RECEPÇAO,QUALIDADE,Muito desorganizado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Transporte, demora no atendimento, chegamos ao hospital às 07:15h, estava marcado para as 08h e só atenderam a gente às 09:50h"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Muita gente mal informada
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Achei  um pouco confuso e o fato de eu não ter um quarto para ficar achei fora de padrão para um convênio particular.
QUEIXA,TOTEM,FALHA NO APARELHO,Não gostamos do totem
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Demorou muito , tava marcada a cirurgia pra as 10:00 e fui operado 13:30"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora p serbatendido
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou a remoção
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Hospital muito cheio,demora no atendimento,chegamos cedo e foi quase 12 hs de espera entre todos as etapas."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora para dar entrada na internação
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepcionistas precisam dar mais atenção
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Recepcionista introspectivo, poucas palavras, mal nos comprimentou"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta agilidade e suporte adequado. Muitas informações divergentes quando solicitei apoio da recepção
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Só uma recepcionista e um segurança pra liberar a porta,cadeira desconfortável para aguardar"
QUEIXA,TOTEM,FALHA NO APARELHO,"O totem nao funciona
Ficamos tentando e nao funcionou, mesmo vom ajuda da recepção. 

E depois tivemos que pegar a senha e iniciar tudo novamente"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Na minha chegada ao hospital, tive que aguardar por bastante tempo, porque o sistema da recepção não estava funcionando direito, não sei bem por qual motivo, mas tive que aguardar por bastante tempo, e tive até a informação que talvez tivesse que reagendar a cirurgia. Eu estava em jejum e já nervosa por causa da cirurgia, mas fiquei aguardando. Entrei em contato com o meu médico e depois de algumas horas aguardando na recepção, me informaram que daria certo de fazer a cirurgia. Depois disso, correu tudo bem."
QUEIXA,RECEPÇAO,QUALIDADE,Falta de educação
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Pq fui transferido de ambulância da unidade da unasp.. quando cheguei no Hospital disseram que nao tinha confirmado minha internação e tive que passar no médico como se fosse o primeiro atendimento.. sendo que sendo transferido ja era pra ter a internação aprovada e sido levado para o quarto nao ficar na recepção
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Em casos de emergência, o atendimento tem que ser rápido, com essa biometria, precisa tirar foto mil vezes pra conseguir liberar, o que vai  estressando e decaindo quem já está passando mal."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Precisei de cadeiras de roda e tive q me movimentar nela, até a entrada vizinha, pois barraram a minha entrada
A equipe médica foi satisfatória. O q não agradou nem um pouco foi a grande demora na liberação do marcapasso. Se eu atrazar um dia no pagamento do boleto, voces já cobram, mas não prestam o serviço adequado qdo são demandados. Infelizmente.."
QUEIXA,MAQUEIRO,ACOLHIMENTO,Não tinha maqueiro pra nos levar da UTI até o quarto e depois tbm não tinha pra nos levar até a porta pra ir embora. Quem nos levou foram os enfermeiros
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Achei péssima a moça da triagem que é a primeira quando entramos, foi super grossa com uma senhora. "
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Em relação a estrutura, achei que demorou desocupar leito cirúrgico e pós cirúrgico."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Como acompanhante não fui acolhido num apartamento por ocasião do internamento às 10h de minha esposa. Permaneci numa sala de espera desconfortável até às 23h, só depois de implorar e reclamar bastante com os funcionários, sendo acolhido numa enfermaria.
Com o médico Dr Luigi, tudo certo, porém a cirurgia foi cancelada duas vezes, após a esposa ser internada e aguardado por cerca de 4h, pelo fato das próteses chegarem ao centro cirúrgico contaminadas.
Como acompanhante fiquei aguardando numa sala de espera e não num apto como deveria ser pois pago o plano apartamento e minha esposa/dependente /paciente, não foi acolhida num apto após sua cirurgia q acabou por volta das 17h e sim numa enfermaria por volta das 23h depois que eu falei com vários funcionários que ficaram me jogando de um para o outro. Um absurdo!"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Infelizmente como o hospital é novo, ainda tem pontos a melhorar, como material de curativo e mais profissionais para um melhor atendimento sem sobrecarregar a equipe"
QUEIXA,RECEPÇAO,QUALIDADE,Erro de informação de uma recepcionista
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Não tive visitas pois não tinha leito pra ficar , e fiquei internada 4 dias no centro cirúrgico"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Infelizmente o hospital está muito lotado, a demora no atendimento está grande... "
QUEIXA,ADMINISTRATIVO,QUALIDADE,"5. Recebemos alta,  eu e o meu marido descemos com nossos pertences, com nosso bebê até o  carro e deixamos  uma jaqueta cor bebê pesada na  cadeira no guardo.  Foi só   retornar ao guardo que a jaqueta havia desaparecido.  Procurei , perguntei e ninguém viu. Inacreditável  uma jaqueta ter desaparecido em  poucos minutos.  Fiquei 3 dias ligando para o Otaviano Neves e nada.  Retornei pessoalmente e nada.  Decepção total."
QUEIXA,TOTEM,FALHA NO APARELHO,Não sabemos se o totem realmente funcionava
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepcionista muito fria!
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora na marcação da cirurgia
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A demora pro leito
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""não estou insatisfeito apenas poderia ser melhor, como por exemplo a sala de espera antes da cirurgia, a sala de espera pré cirúrgica, onde ficam muitas pessoas.
no dia observei que estava faltando leitos e a equipe de enfermagem teve que improvisar....enfim"""
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Após o parto, fiquei horas na sala do parto aguardando um quarto, 
Meu parto foi as 18:30
Fui para quarto as 23:00 
E seria ótimo retirar a opção apartamento perto da enfermaria, foi muito barulho"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora pra autorizar o procedimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"No quarto em que fiquei tinha um barulho muito alto no andar de cima, barulho constante quase a noite toda, barulho de alguma máquina."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Levei 2 meses pra encontrar a equipe médica 'encontrei pelas redes sociais 'convênio desconhece a equipe
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A operação não aconteceu, o médico dispensou alegando que estava com escabiose."
ELOGIO/QUEIXA,ADMINISTRATIVO,QUALIDADE,"OK. A insatisfação diz respeito ao atendimento na Emergência de Olinda.
No Hospital Ilha do Leite o atendimento tanto na UTI quanto no apartamento foi bom."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Horário da cirurgia  não cumprida.
Muitas horas de espera.
Falta de atenção com o acompanhante
Que fica estressado sem saber o q está acontecendo.
Qto a equipe médica da cirurgia 
Não há queixa.
Excelentes profissionais"""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Cheguei lá 7 da manhã, e só fui liberada depois de três horas e pouco para cirurgia porque nas minhas duas últimas consultas a médica que me atendeu não deu alta em sistema, então tive que aguentar a liberação de alta pelos superiores"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Segunda vez que preciso de internação, e quando preciso nunca tem apartamento disponível. A primeira vez que necessitei da internação foi há um ano atrás. Minha filha teve alta da UTI NEO e não tinha apartamento disponível, ficamos aguardando por uma semana e isso a minha filha permanecia na UTI, foi necessário entrarmos com advogado para exigir tais acomodação. E na segunda vez já no novo hospital (Layr Maia) não tinha tbm, ficamos numa enfermaria e depois nos levaram para uma sala de isolamento."
QUEIXA,PORTEIRO,ACOLHIMENTO,"Alguns porteiro devem ser mais educados com acompantes , visitas etc..."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Fiquei no centro cirúrgico quase 1 hora aguardando liberarem a sala
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Demora, dia todo, sem resolução. Tive que voltar somente 2 dias após. Desencontro de informações entre ambulatório e hospital"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Muito mal atendida
Mal atendimento, com idoso  . Muito ruim péssimo."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Quando dei entrada no ps minha mãe ficou mais de 24hs pra subir pro quarto. Ela teve um infarto e ficou todo esse tempo sentada no PS aguardando a liberação.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"""Cheguei ao hospital as 10h conforme orientação com jejum de 12h.
Fiquei o dia todo aguardando a cirurgia em jejum desde a noite anterior, só fui pra cirurgia por volta das 18hs.
Isso é lamentável, falta de organização.
Agendam várias cirurgias na mesma data e não tem estrutura adequada para essa demanda, é vergonhoso e falta de respeito com o paciente"""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Quando desci para a cirurgia, minha acompanhante que tem 77 anos, continuou nesse leito esperando que eu voltasse.
Nesse ínterim, chegou um paciente adulto, surdo mudo, que agitava bastante e que segundo ela, não conseguiu dormir. No dia seguinte, no período da manhã, ele agitou-se mais ainda e a sua acompanhante solicitou que a minha esposa pedisse socorro na enfermaria para ajudá-la a conte-lo, quando minha esposa foi, disseram que infelizmente não podiam fazer nada, já que não tinha nenhum enfermeiro, mas, enfim, foram e segundo a acompanhante desse paciente, aplicaram até morfina já que ele se queixava de muita dor. Após isso minha esposa desceu para ficar comigo, já que era horário de visita.
A tarde quando subiu, achando que estava tudo tranquilo, esse paciente  estava no chão, se debatendo e ainda recebeu a notícia de que essa acompanhante iria dormir em casa e quem ia ficar com ele era um sobrinho. E diante desse quadro minha esposa foi pedir na enfermaria para ver a possibilidade dela mudar de enfermaria, já que ficou muito assustada diante do que viu, o paciente no chão, agitado, e ainda tendo que ficar nesse quarto. Foi quando ela recorreu novamente ao setor de enfermaria desse andar, e disseram que infelizmente não podiam fazer nada. E ela disse que do nada disse que ia ligar pra ouvidoria. E saiu de lá trêmula e em lágrimas e se sentindo desrespeitada, desamparada, desacolhida, enfim, se sentindo um lixo. Ao descer, sem saber o que fazer, perguntou a alguém que ia passando com o crachá e perguntou a quem procurar para fazer uma reclamação desse setor e essa pessoa indicou Carol, pessoa maravilhosa que me acolheu e deu seu ombro para ela chorar, que quase não tinha condições nem de falar. 
Resumindo,  essa Carol subiu com minha esposa e no mesmo momento resolveu essa situação.
Enfim, foi só uma questão de bom senso,  boa vontade e respeito com o idoso, que faltou no restante da equipe."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"É pela demora da marcação porque o médico o pediu pra fazer Colonoscopia internada, liberou guia de internação, mais pro hospital nao estava constando internada. Precisei ligar várias vezes pra conseguir arrumar"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Precisei fazer a Laqueadura, cheguei a marcar, fiz todos os procedimentos que me pediram e no dia da cirurgia da cesariana e Laqueadura não pude fazer a laqueadura pois informaram que não seria possível fazer por não haver tempo abio para o procedimento"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Bem meu marido foi agendado para uma cirurgia no peito para retirada de um sarcoma que cresceu graça a falta de atenção da rede médica de vcs e pq os aparelhos da cirurgia estavam presos no aeroporto de Fortaleza. Abriram o Sidnei mais não completaram a cirurgia pq o cirurgião cardíaco na apareceu fizeram uma raspagem retirando o tumor por blocos como fazendo uma biópsia. Ele saiu da sala de cirurgia as 19h de uma sexta feira e teve alta hospitalar no sábado às 13h agora me diga alguém que fez uma cirurgia desse porte fica menos de 24h no hospital. Até pacientes de parto normal ficam 24 horas de observação. Vcs foram negligentes com meu marido. Estamos com sequelas disso até hoje. Agora estamos esperando pra fazer uma radiologia de urgência pq agora o sarcoma está na cabeça e nada dessa radioterapia
