elogio_ou_queixa.4,grupo.4,motivo.4,p5,comentario_p5
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,3.0,"Limpeza muito boa, enxoval também, já a questão da alimentação é o primeiro hospital particular/convênio que eu vejo que não dá alimentação para o acompanhante, somente para acompanhante de pessoas idosas, visto que aconteceu comigo uma situação de eu descer pra comprar comida pq não me deram e na hora que eu desci uma médica foi lá com minha filha e precisava da minha presença, mas eu precisava descer pra comer, tudo longe, caro demais os preços da única lanchonete que tem no caso do hospital Nilton Lins. Ali vc tem que ter muito dinheiro pq é inacessível e minha filha estava em estado grave o correto era eu não ter que me afastar nem um momento"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"A alimentação para mães de UCT/UTI deveria ser revista, uma vez que estamos amamentando"
QUEIXA,HOTELARIA,ENXOVAL,3.0,Forro de cama não foi trocado
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Quarto sujo,  não disponibilizam coberta.  As pessoas da hotelaria são deselegantes. Vieram pegar minha digital enquanto eu estava tomando banho( dentro do banheiro) após uma cesarea . Desnecessário"
QUEIXA,HOTELARIA,LIMPEZA,3.0,O quarto que eu fiquei internado demorou demais para limpar
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"Roupas de camas velhas, poucas funcionários, chuveiro com sistema de aquecimento muito ruim"
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,MANUTENÇÃO,TEMPO DE ESPERA,1.0,"Só ficou a desejar o banheiro entupiu o vaso sanitário de madrugada e só foi resolvido as 19hs ficando sem usar o vaso
Muito desconfortável"
QUEIXA,MANUTENÇÃO,MOBILIA,3.0,"cadeiras para acompanhante quebradas, quartos pequenos"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"A alimentação é ok, porém percebi o uso de muitos alimentos industrializados com açúcar nos adicionais, exemplo: suco de caixinha"
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,3.0,"Passei um pouco de frio 
E não teve um alimentação no devido horário principalmente um simples café para o acompanhante"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Cheiro horrível de esgoto porta de entrada da recepção, alguns dias o elevador não funcionava."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Quanto a alimentação achei médio, devido a nutricionista passar e perguntar as nossas preferência, e depois vir nada daquilo que a gente falou"
QUEIXA,HOTELARIA,TEMPO DE ESPERA,3.0,As vezes demoravam muito pra trocar ela
QUEIXA,HOTELARIA,ENXOVAL,2.0,"Sempre falta cobertores, travesseiros, a limpeza demora  e muito. Sem contar que vários ficam no celular e não atende as nossas necessidades."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Nao fizeram a limpeza do quarto todos os dias tinha comida no chão e pedi pra fazer a limpeza e nao fizeram
QUEIXA,HOTELARIA,LIMPEZA,3.0,Onde fiquei não tinha uma limpeza tão boa
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,A estrutura do hospital não condiz com a realidade que deveria ser de um serviço particular!
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Só a comida a proteína estava muito dura não dava pra mastigar
QUEIXA,HOTELARIA,ENXOVAL,2.0,"Não tinha travesseiro, uma briga para conseguir 1 travesseiro a mais para acomodado paciente"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Fiquei em um local que não perde para o SUS, umas 30 pessoas esperando serem transferidas, banheiro sujo, pessoas lá a mais de 3 dias, tendo que tomar banho em um banheiro que não tem condições, o chuveiro molha o banheiro todo e fora que não é um local para as pessoas ficarem por mais de 5 horas, enquanto se faz os exames, não tem a mínima condição da pessoa dormir ali com tanta gente gritando, chorando, etc."
QUEIXA,HOTELARIA,ENXOVAL,3.0,Lençóis manchados
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,5.0,Minha queixa que passei quase 24 horas sem comer que quando foi comer não consegui
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Na limpeza dos banheiros, precisa ficar muito mais atentos , varia de equipe mais precisa ficar mais em cima da limpeza ."
QUEIXA,HOTELARIA,LIMPEZA,2.0,"filtro de beber água sujo onde sai agua, banheiro sem limpeza constante e cama quebrada"
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,Paciente relata que a alimentação estava horrível.
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Comida horrível
QUEIXA,NUTRIÇÃO,QUALIDADE,,Tuve problemas com a comida realmente não e boa sempre chegava gelada
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Limpeza superficial, o kit enxoval tínhamos que pedir porque não deixavam com o paciente se não falássemos, refeições péssimas, mal temperadas, muitas vezes os pacientes nem comem."
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,"Limpeza e enxoval ok, mais alimentação horrível como é que mandam pra um diabetico e hipertenso como eu comida doce e cheia de sal, e sobre a estrutura muito deteriorada."
QUEIXA,HOTELARIA,LIMPEZA,1.0,"A limpeza feira superficial, banheiro não lavado passado pano .
Enxoval bom 
Alimentação muito boa"
QUEIXA,HOTELARIA,ENXOVAL,3.0,Demorou de me darem o edredom
QUEIXA,HOTELARIA,QUALIDADE,1.0,"A alimentação do acompanhante poderia ser mais nutritiva! Eu estava amamentando e comento do pão com banana da terra? Isso não ajuda. 

O enxoval poderia ser mais limpo, como se higieniza um lençol e ele volta limpo com manchas de sangue? Isso não existe! 

Volto a dizer, o plano da minha filha pago pelo quarto compartilhado e não houve esse tipo de atendimento! Fiquei bastante chateada com isso! Expus minha filha e a mim também."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Banheiros muito sujos, alimentação muito ruim não dava pra ficar só eu e o bebê e não mandavam comida para os 2 acompanhantes. Lençóis estavam cheio de poeira"
ELOGIO/QUEIXA,HOTELARIA,LIMPEZA,2.0,"A limpeza algumas legais outras não, enxoval não teve porque ela não teve o bebê na hapvida teve na samel o bebê morto"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Banheiro muito sujo, molhado, enquanto estive no hospital não apareceu ninguém para limpar banheiro e varrer o quarto"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Hospital lotado, sangue no chão e no lençol no ambulatório, na internação estava tudo ok"
QUEIXA,HOTELARIA,LIMPEZA,1.0,A limpeza não e feita todos os dias
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Informamos sob minha alimentação  mas toda vez minha errada, tendo q trocar!  Não  a gluten  e Leite e lactose... mas vinha !!!??? E um pouco de demora pra banho, mas no geral gostei do atendimento e carinho da enfermagem!"
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,NUTRIÇÃO,QUALIDADE,,Comida muito ruim não tinha cobertor 
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Limpeza demorada para realizar nos banheiros, troca das camas demoradas, mas a comida é ótima, e falta de manutenção nos aparelhos e portas/hidráulicas"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Alimentação deveria ser melhor
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Eu não gostei da parte da limpeza as meninas da limpeza pegava minha digital e falava que depois voltava pra recolher o lixo e não voltava, mandei msg duas vezes para hortelaria mandar alguém ir limpar."
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"Quarto muito apertado, instalações precisam de atualizações"
QUEIXA,HOTELARIA,QUALIDADE,2.0,Já foi muito melhor teve uma decadência
QUEIXA,HOTELARIA,QUALIDADE,,
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Limpeza e alimentação ok
Enxoval deixou a desejar e muito
Estrutura hospitalar boa

Essa pergunta deveria ser separada por categoria"
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,3.0,"Fiquei de acompanhante e em nenhum momento perguntaram se eu precisava de algo. Não recebi nenhum tipo de alimentação por parte do hospital tive que ficar saindo pra comprar fora, mesmo tendo feito pedido e avisado pra elas foi negado."
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,"Alimentação péssima 
Zero tempero 
Zero sal também 
As enfermarias que fiquei o ar condicionado não funcionou 
A cama hospitalar daquela altura para parto cesariana ?? Impossível crer que vcs achem correto"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Alimentação deixou a desejar
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Serviço de limpeza gostei Bastei deixei registrado no hospital as pessoas que considero mais organizadas. Adorei não faltou lençóis nem, limpeza. Manutenção passaram 9 dias só pra me explicar como o aquecedor do chuveiro funciona mas, quando vieram foram um amorzinho e resolveram. Em relação a Rouparia e Serviço de Limpeza estou muito satisfeita. Referente a manutenção podia só ser mais rápido mas, considero bom. As pessoas que entregam a alimentação são bem educadas, agora eu peguei uma Anemia no hospital em parte graças a não conseguir comer a comida no hospital. Foram várias reclamações e não foi resolvido. 
Eu estraguei tristemente muita comida. Eu não tomo café, leite integral. ODEIO biscoito e bolacha. Não estou comendo pão. Infelizmente enjoei frango e ovo   na gravidez de uma forma que não consigo nem olhar. Suco de Cajá e caju fico enjoada também. E como o mingau é com leite integral não consigo tomar. Pedir várias vezes frutas e a única coisa que vinha era um copo descartável por dia com uma mínima quantidade. Não tem quase nenhuma proteína. No dia só vem 1 fatia de queijo do pão do café. Em torno de 120  gramas de alguma carne ou frango no almoço e na janta. Não bate nem 35% da minha necessidade diária. Eu gosto de suco mas, o do hospital vinha muito fraco tinha muito mais água que qualquer outra coisa. Todas as comidas vinham frias, falei com a nutricionista de forma respeitosa pra que fizesse alterações. Nada mudou. Eu só queria comer muitas frutas, proteínas e muitos legumes que eu gosto também. Consumir principalmente a minha necessidade diária de proteína. Em vários quartos via pessoas jogando comida fora ou dando aos familiares por isso. Tem muito industrializado, as proteínas são cozidas só na água , a salada é crua, murcha, gelada e amarga. Não tem legumes cozidos, boas saladas com temperos naturais como alho, cúrcuma e outros. Não tem coentro, salsinha, cebolinha, alecrim, nada é só na água. Pedi um pão integral uma vez mesmo detestando comer pão. Pegaram duas fatias secas de um pão já velho e botaram um queijo dentro. A comida foi a pior que já comi em qualquer hospital incluindo os do SUS. Eu já estou decidida a levar frutas e outras coisas no meu parto e o meu marido pedir Ifood no almoço e na janta. Porque da  comida do hospital só aguentava comer aquele copo de frutas, a carne horrível cozida na água e só. O resto muito ruim. As pessoas em compensação todas muito maravilhosas inclusive a nutricionista a culpa é do Hapvida e não deles."
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,"Esse relato é apenas sobre a parte de alimentação. Minha dieta é prioritariamente vegetariana e infelizmente, não recebi nenhuma visita de algum profissional questionando se eu teria alguma restrição para poder sugerir alguma alternativa. Além disso, passei 3 dias no hospital porque por vários motivos a cirúrgia foi desmarcada e durante esse período precisei ficar em jejum por horas de água e comida. Mesmo com tantos intervalos de jejum, não recebi nenhuma visita da equipe profissional para avaliar minha condição, pois como falei, fiquei em jejum de comida e ÁGUA por horas, inclusive em um dos dias passei 19 h de jejum sem qualquer auxílio. A situação só teve alguma melhora quando minha mulher foi até a coordenação para realizar reclamação e só aí, recebi a visita de um nutricionista que entendeu o caso e pediu desculpas sobre o ocorrido. Além disso, passei três dias no hospital e minha mulher que estava me acompanhando não teve direito a receber alimentação e isso foi muito ruim, pois estava dependendo dela para me auxiliar e tive que ficar sozinho alguns períodos por conta dessa situação. Fora a questão das diversas desmarcações da cirúrgia. Por fim, a questão da alimentação passou uma imgem muito negativa."
QUEIXA,HOTELARIA,LIMPEZA,3.0,A equipe demora muito pra fazer a limpeza tinha dia que as 12:00 e não tinha passado no quarto pra fazer a limpeza
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Enxoval ok, sendo disponibilizado a contento, 
Estrutura hospitalar ok, precisando de alguns ajustes, no que se refere a banheiros e higienização dos elevadores, 

Alimentação péssima, sem sabor, sem variedade, mão preparado, o que falta de sal sobra de açúcar nós sucos ofertados para crianças,

A limpeza alguns colaboradores fazem de forma adequada, quando outros não, além de não ter disponibilidade de panos (piso) para os banheiros, que devido a mau construção não tem ralos e molha todo o cômodo, e sem ter pelo menos pano para o chão."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"A comida é ruim..
Sempre a mesma coisa."
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Comida péssima, higiene duvidosa"
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,"Alimentação,nunca vinha com pedia ,enxoval demorava p trocar ,ar condicionado com defeito deixando quarto quente"
QUEIXA,MANUTENÇÃO,AR COND,3.0,"Ar condicionado com defeito no leito em que fiquei instalada, maior parte do tempo sofri com o calor, lentidão da equipe técnica em vir verificar o equipamento, dietas com alguns alimentos doces para o café da manhã, deixando suscetível a enjoo devido à falta de alimentos mais salgados"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Banheiro sujos e fiquei sem jantar uma noite pq simplesmente esqueceram , lanche fora d horário"
QUEIXA,MANUTENÇÃO,ESTRUTURA,1.0,O quarto que fiquei foi horrível ! ficamos na porta do banheiro pra entrar outros pacientes tinha que levantar e arrastar a cadeira da porta do banheiro.
QUEIXA,HOTELARIA,LIMPEZA,3.0,Faltou papel nos banheiro e os banheiros são sujos naobtembuma boa limpeza
QUEIXA,HOTELARIA,LIMPEZA,3.0,Nao limpam direito so varem o chao
QUEIXA,HOTELARIA,QUALIDADE,3.0,Pouco funcionário para muita demanda
QUEIXA,HOTELARIA,LIMPEZA,2.0,Alimentação era boa mas enxoval e estrutura estava suja
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Alimentação ruim e fora de horário
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,5.0,"Fiquei muitas horas sem alimentação após cirurgia, aí chegou no quarto não tinha mais refeição"
QUEIXA,HOTELARIA,LIMPEZA,1.0,Precisa de mais limpeza
QUEIXA,MANUTENÇÃO,INFILTRAÇÃO,,
QUEIXA,HOTELARIA,LIMPEZA,3.0,"A limpeza alguns dias deixaram a desejar principalmente no banheiro, tive que pedir pra limparem mas nao limparam direito alegando que tinham tempo limite pra fazer a limpeza e voltariam depois pra terminar, mas não voltaram, além da roupa de cama que só foi trocada no primeiro dia da minha internação pois eu pedi, os demais dias mesmo eu pedindo nao foi trocada.

E tive problema com o ar condicionado com o outro paciente que estava no quarto, preferiria que ficasse sob a responsabilidade da enfermagem a temperatura do quarto mantendo um padrão, tendo em vista que tem mais de um paciente e isso acaba gerando um atrito"
QUEIXA,HOTELARIA,LIMPEZA,3.0,E que ficamos num quarto de isolamento entendo que foi feita desinfecção por ter passado um paciente com tuberculose os pacientes do lado que avisou eu fiquei assustada pq na verdade nos acolheram e tentarão fazer o melhor para passarmos a noite ja que nao e um hospital infantil
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,2.0,"O banheiro e quartos poderiam estar mais confortáveis, e a alimentação poderia melhorar muito, os lanches eram pouco pensando que estamos amamentando e a fome é grande e não podemos levar nada de fora do hospital"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Só havia duas salas de parto, as duas estavam ocupadas, tive minha bebê na sala de pré parto. Nem sequer pude usar o banheiro, pois estava um nojo."
QUEIXA,HOTELARIA,ENXOVAL,3.0,Toalha e forro de cama difíceis  de conseguir.Ofereceram um lençol para o paciente  secar-se depois do banho.
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Acomodações com limpeza inadequada, que demoravam mais de 8 horas para serem atendidas após solicitação.
Serviço de rouparia deficiente, que dependeu da ajuda de outro acompanhante para garantir que minha avó tivesse as peças necessárias."
QUEIXA,HOTELARIA,QUALIDADE,3.0,"Na ala da observação,muita demanda e pouca gente trabalhando,na enfermaria no 5 andar sem reclamação."
QUEIXA,NUTRIÇÃO,QUALIDADE,,
ELOGIO,HOTELARIA,LIMPEZA,4.0,Tudo bem certinho e bem limpo.
