elogio_ou_queixa.3,grupo.3,motivo.3,p4,comentario_p4
QUEIXA,MÉDICO ,TEMPO DE ESPERA ,1.0,"Essa aí é foi a pior, fui negligenciado total, cheguei com febre, me quixando de dor no pé, tinha levado uma queda a um tempo, sendo diabetico o médico me pergu tou se eu queria tratar a dor ou a febre, todas as vezes que eu entrei equipe totalmente despreparada, médicos que não ligam pro paciente e o resultado disso foi que eu perdi 2 dedos, mais a conta vai chegar pra hapivida já juntei tudo sobre meu caso e já estou da do entrada nolum processo contra a hapvida."
QUEIXA,MÉDICO ,TEMPO DE ESPERA ,3.0,Demora ao aceitar a cesárea
QUEIXA,MÉDICO ,QUALIDADE,1.0,Pode melhorar
QUEIXA,MÉDICO ,TEMPO DE ESPERA ,3.0,Demora nas visitas
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,Tb não são acolhedores
QUEIXA,MÉDICO ,ACOLHIMENTO,2.0,"Alguns médicos ótimos outros parece que estão fazendo um favor para os pacientes , falando com iguinorancia , se tivesse um bom atendimento talvez minha filha não rainha perdido o bebê"
QUEIXA,MÉDICO ,ACOLHIMENTO,1.0,Era muito raro entrar um médico no quarto...
QUEIXA,MÉDICO ,QUALIDADE,1.0,"Na minha internação teve muitos erros médicos, desde a internação até a saída do hospital, teve um erro no eletrocardiograma e queriam me internar na UTI e fazer cateterismo, quando estava internada, estavam me medicando com antibiótico, falando que eu estava com pneumonia severa... E a medicação era de outra paciente do andar.
E eu só fui passar no pronto atendimento porque estava com a pressão arterial um pouco alta"
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,"Alguns nao todos, muitas vezes ignoram algumas visitas e algumas visitas tao rapidados q nem consigo falar como estou me sentindo mas nao são todos teve profissionais de excelencia tambem"
QUEIXA,MÉDICO ,QUALIDADE,1.0,"Meu interesse era que ele fosse bem atendido pela parte médica
Não passava médico, ele estava com plaquetas em 10.000, com sangramento na urina e nem exame de urina foi feito. Ele deveria ter ido direto para a UTI"
QUEIXA,MÉDICO ,CAPACIDADE TECNICA,,
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,"A médica só apareceu no outro dia da cirurgia,  que foi o dia da  alta hospitalar, não orientou sobre a alimentação após cirurgia. Eu que tive que procurar na Internet o que poderia comer após a cirurgia.  
Não foi passado uma lista do que ele podia comer."
QUEIXA,MÉDICO ,ACOLHIMENTO,1.0,Não foram prestativos e deram alta sem exames e a doença voltou em 1 semana
QUEIXA,MÉDICO ,TEMPO DE ESPERA ,2.0,Demorou muito o atendimento
QUEIXA,MÉDICO ,QUALIDADE,3.0,São os médicos pouca qualificação ficam perdidos medicação pesquisao pela Internet
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,3.0,"Completa desinformação do paciente, muita insegurança ao falar dos Procedimentos, demora na ação de alimentos ao paciente, ao qual, ficou 9 dias somente no soro, o que causou fraqueza,  sonolência, perda de peso, e muita arrogância por achar que sabem mais que os filhos, que convivem com a paciente há anos, não houve o assunto importantes e tomam decisões sem saber o quadro da paciente,  e aí vai......"
QUEIXA,MÉDICO ,TEMPO DE ESPERA ,2.0,Demora no fechamento de diagnóstico por parte do grupo médico
QUEIXA,MÉDICO ,QUALIDADE,1.0,"Não respeitaram a lei federal que garante o acompanhante em todo o período de parto, trabalho de parto e pós parto MESMO sendo cesariana. 
Não me informaram NADA sobre a continuidade das minhas medicações no pós parto"
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,3.0,"Medicos não são claros com procedimentos
Demora para visitas , falta de esclarecimentos, inseguranças e utilização de celular ao invés de olhar para o rosto do paciente"
QUEIXA,MÉDICO ,TEMPO DE ESPERA ,3.0,"A demora, pois fiquei o dia todo esperando o cardiologista, ele chegou perto de mim era as 17:00 horas"
QUEIXA,MÉDICO ,QUALIDADE,3.0,"Negligência, erros médicos, falta de acolhimento,  por parte de alguns dos médicos, acho absurdos algumas condutas, e mesmo com reclamações os profissionais se mantém na unidade, quando deveriam ser demitidos ou até mesmo processo administrativo junto ao Conselho da classe 

Contudo, outros como Dr. Marcelo, Dra. Arícia e Dra. Eduarda, são maravilhosos, acolhedores e dedicados ao que fazem."
QUEIXA,MÉDICO ,ACOLHIMENTO,,
QUEIXA,MÉDICO ,EXAMES,1.0,"Meu bebê nasceu com estridor ,e n foi feito nenhum exame p saber o problema,e no penúltimo dia p ter alta foi suspenso as medicações dele"
QUEIXA,MÉDICO ,QUALIDADE,,Erro medico
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,2.0,"Minha filha precisou fica internada por causa da icterícia, e as pediatra cada hora falava uma coisa, não me explicava o que tava acontecendo. Só falava que era grave que precisava ficar internada. Me deixava nervosa, e foi um dos motivos do meu leite secar. Pedia informação e dava pela metade. Teve um dia inclusive que teve uma pediatra dizendo que minha filha tava bem e que ia receber alta, e na mesma hora entrou outra dizendo que não que tinha lido o exame errado, e que tinha agravado. Isso foi uma das coisas que mais me fez chorar. O único que me explicou de forma clara o que tava acontecendo e me acalmou foi o doutor Rafael que foi o mesmo que nos deu alta."
QUEIXA,MÉDICO ,CAPACIDADE TECNICA,3.0,"Falta qualificação  e empenho no cuidado
Falta medico pra ajida a equipe em prescrição de emergência"
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,1.0,Os 5 dias de internação ficamos sem saber o que realmente estava acontecendo.  Cada dia um médico diferente da clínica médica sem qualquer empatia.  Demora na autorização e realização da paracentese.  Médico oncologista Dr. Eduardo sequer foi no quarto  explicar o resultado dos exames e a conduta médica que seria realizada.  Péssimo profissional
QUEIXA,MÉDICO ,QUALIDADE,1.0,"Tratam o paciente como se estivesse em linha de produção
Cheguei com minha bolsa já estouranda a médica foi completamente estúpida ao fazer o exame de toque, falou q teria q esperar mesmo sabendo das condições da minha gestação na qual não poderia fazer um parto normal por poder colocar a vida da minha bb em risco. Me fez esperar até q trocasse o plantão para q o médico q chegasse fizesse a cesária. Ela não foi ver se estava bem em nenhum momento.
Meu pós operatório nenhum médico compareceu para me dar alta.
A enfermeira me entregou um papel de alta e falou q teria desocupar o quarto"
QUEIXA,MÉDICO ,QUALIDADE,,
QUEIXA,MÉDICO ,CAPACIDADE TECNICA,2.0,Me deram diagnóstico errado( nessa mesma semana) precisei expor meu bebê em consultas desnecessárias.
QUEIXA,MÉDICO ,QUALIDADE,1.0,"Meu parto foi extremamente abusivo ao ponto de ter complicações por falta de cuidados devidos , forçaram parto normal sendo que não dilatava bebe não encaixava e pra piorar bebe fez cocô dentro da barriga meu parto durou aproximadamente 48 hrs tive hemorragia útero não contraiu na hora de dar os pontos sentir muita dor pois anestesia não pegou fui machucada ao tentar parar sangramento quando dilatou médica queria que eu tivesse meu bebê na sala de observação eu que exigir que fosse para sala de parto e de verdade foi minha maior decepção pois fui lesionado tanto fisicamente como psicologicamente"
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,Faltou acolhimento
QUEIXA,MÉDICO ,QUALIDADE,,"Com a equipe de cirurgia muito ruim vários estagiários ao redor
Não foi muito bom porque não fizeram drenagem da minha cirurgia e tive infecção fígado sentindo muito dor fiquei internada vários dias e tive que me afastar do serviço só dor de cabeça perguntei para o médico porque não fez a drenagem ele falou que não viu fazamento do líquido estou desnorteado médico pediu até para mim passar no psicólogo tá difícil"
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,,
QUEIXA,MÉDICO ,QUALIDADE,3.0,"Por conta de alguns erros e falhas de avaliações. Querendo saber melhor, posso enviar por áudio"
QUEIXA,MÉDICO ,ACOLHIMENTO,1.0,"*Equipe médica não falou com o acompanhante* , *não fazia as visitas adequadamente* , não deram a alta.... e quem deu alta ao Sr. Joaquim e foi outra médica porque o medico dele nem apareceu.
A alimentação do paciente Sr. Joaquim foi liberada as 14hrs depois de muita insistência. O paciente  já estava com 20 de jejum absoluto pós cirúrgico. Um senhor de 77 anos. Isso não é normal. O procedimento de CPRE, segundo li sobre o assunto fala de jejum entre  8 e 12 pós procedimento.
Foram muitas solicitações do acompanhante para colocar soro, alimentação e visita médica."
QUEIXA,MÉDICO ,QUALIDADE,3.0,"Me mandaram pra casa com cefaléia em casa piorei com cefaleia pós raque, e tive q retornar pra emergência com a bb recém nascida.
Recebo visita apenas 1 dia, dos 4 dias que passei internada"
QUEIXA,MÉDICO ,CONDUTA,3.0,Alguns faz descaso com a pessoa
QUEIXA,MÉDICO ,QUALIDADE,1.0,"Os médicos não deixam nem a gente falar tirar uma dúvida,"
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,3.0,Nao foi clara com informações
QUEIXA,MÉDICO ,QUALIDADE,2.0,"Poucas opções de médicos especializdos e muito médico ultrapassado , antigo."
QUEIXA,MÉDICO ,QUALIDADE,3.0,"Nao tem hora certa de passar, as vezes nos da informações vagas, smepre passa um diferente nao tem um que ""acompanhe o caso principal "" hoje chegou uma que estava de ferias, nao sei se ela vai ser a que vai cuidar do caso da internação."
ELOGIO,MÉDICO ,QUALIDADE,4.0,"Muito bom principalmente dr.helton,  bem atencioso."
QUEIXA,MÉDICO ,ACOLHIMENTO,2.0,"Como ja falei, queda sem acolhimento de ninguém"
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,"Antes da uti as médicas  faziam pouco caso, demoravam de ir no meu  leito, na uti melhorou e quando fui pro quarto melhorou mais"
QUEIXA,MÉDICO ,ACOLHIMENTO,1.0,"A equipe médica, não sabe o que fazer com o paciente. O descaso é falta de informação são constante.
É necessário que quando o paciente dê entrada em uma emergência e relate seu quadro, a equipe leia o prontuário do paciente e peça os exames necessários. Afinal são os exames que determinam o quadro do paciente"
QUEIXA,MÉDICO ,QUALIDADE,3.0,"Achei que tiveram muitas trocas de médicos durante o dia, que faz com que eles não acompanhem os casos  dos pacientes, durante a madrugada solicitamos várias vezes a visita do médico que não apareceu mais, a criança ja estava quase nascendo no quarto e ninguém ia dar assistência, só apareceu todo mundo quando viram que ja estava nascendo de fato, ai foi uma correria pra ir pra sala de parto."
QUEIXA,MÉDICO ,QUALIDADE,2.0,"""Todo dia um médico diferente e falando algo diferente sem chegar a lugar nenhum;

Já da enfermaria foi péssimo, médicos, enfermeiros, técnicos, quando o ele pegou alta eu que retirei o acesso porque no posto e enfermagem não tinha nenhum técnico e quem estava lá estava """" ocupado """" demais para isso. Quase saímos do hospital sem fazer o registro dele no sistema. 

A falta de comunicação dos profissionais um com o outro é péssima, a falta de empatia dos médicos, teve 1 ou 2 médicos que foram bons. 

Teve negligência em vários aspectos."""
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,3.0,Poucas visitas  deixando sem informações sobre a doença
QUEIXA,MÉDICO ,CAPACIDADE TECNICA,3.0,"Médica que me atendeu não soube dizer oq eu tinha
São médicos , porém sem conhecimento na área que atua"
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,Fiquei sem minha medicação do Puran T4 e não podia ficar devido não ter Tireóide
QUEIXA,MÉDICO ,ACOLHIMENTO,1.0,Sem suporte para acolhimento neurologico
QUEIXA,MÉDICO ,CAPACIDADE TECNICA,3.0,Todas as internações da minha mãe os médicos não sabiam o que fazer ficavam pesquisando na Internet sobre a doença que minha mãe apresentava que era pênfigo bolhoso deram tanto corticoide que minha mãe teve problemas no rins não sabiam como tratar as feridas
QUEIXA,MÉDICO ,TEMPO DE ESPERA ,,
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,"Não houve acolhimento, inclusive cortaram a minha medicação venosa e eu ainda estava com infecção, recebi a alta na madrugada
Qdo questionei a falta do medicamento, o médico nem apareceu no quarto pra saber como eu estava, deixei uma ocorrência de reclamação com a enfermeira, e sai do hospital com duplo J q ao voltar ao trabalho, começou a sangrar enfim, tive q voltar ao hospital e continuava com infecção, mudaram o antibiótico e me deram mais 7 dias de afastamento."
QUEIXA,MÉDICO ,ACOLHIMENTO,3.0,Me deram alta em apenas 24 horas eu com dor
ELOGIO,MÉDICO ,QUALIDADE,1.0,"Muito atenciosos e sem dúvidas competentes, muito bem capacitados"
QUEIXA,MÉDICO ,QUALIDADE,1.0,Descobri que a cirurgia não foi 100% realizada e estou internada para fazer o procedimento de novo
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,3.0,Poucas visitas e esclarecimentos de parecer médico aos familiares.
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,,
QUEIXA,MÉDICO ,QUALIDADE,5.0,Fiz uma cirurgia que seria pra retirada do estômago e o médico não teve êxito na cirurgia pois o Câncer está em metástase.  E em nenhum momento tive atendimento por assistente social e psicóloga.  Minha esposa foi que teve que me dá essa notícia.
QUEIXA,MÉDICO ,ACOLHIMENTO,2.0,"Demora para contato com o paciente para realização de avaliação inicial ou de acompanhamento. Falta de humanização no repasse das informações, não considerando o momento vulnerável da paciente."
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,4.0,Médico que atendeu me deixou com algumas dúvidas em relação ao procedimento e o pos operatório
QUEIXA,MÉDICO ,CAPACIDADE TECNICA,1.0,Ao dar entrada no hospital a médica que me atendeu não era preparada para atender urgência. Passei quase a noite toda com dor infartada.
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,3.0,Alguns nem explicava direito ou até mesmo falava dos resultados de exames dele tínhamos que ficar atrás deles para podermos saber sobre a situação dos nosso filho
QUEIXA,MÉDICO ,CONDUTA,2.0,Descaso com os sintomas relatados pelo paciente
QUEIXA,MÉDICO ,QUALIDADE,,
QUEIXA,MÉDICO ,ACOLHIMENTO,2.0,"Só tive atendimento médico na chegada, até indicar internação, fora isso nunca mais vi médico qualquer, inclusive, é importante relatar que fiquei 6 dias sem dialisar, e sequer um médico veio conversar sobre isso, pedi várias vezes, e a enfermagem só trazia a notícia dos médicos de que estão monitorando pelos exames. Então se eu entrasse num estágio de urgência é que providenciariam a diálise de urgência. Fiquei muito insatisfeita, muito desesperada e espero não precisar nunca mais ir para aquele inferno."
QUEIXA,MÉDICO ,QUALIDADE,3.0,"Era para ter sido colocado o meu diu e não colocaram, e eu entrei a guia para ser colocado. Não me informaram quantos pontos eu havia levado também!"
QUEIXA,MÉDICO ,QUALIDADE,3.0,Tinha plantão médico legal tinha plantão que o médico não era legal
QUEIXA,MÉDICO ,FALTA DE INFORMAÇÃO,3.0,"Qto ao procedimento cirúrgico foi excelente o serviço. Mas nunca teve uma explicação concreta de como foi a cirurgia.
E não tem profissional pra falar a partir das 13h que pudesse explicar bem como foi. 
Minha mãe passou la acho que uns 10 dias. E eu não consegui falar com o profissional, visto que eu só conseguia ir de tarde, e ele nunca aparecia qd era chamado.
Isso pra mim foi o mais  desrespeitoso e de péssima recomendação."
