elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,QUALIDADE,"Sem suporte no atendimento, não sabiam nos dar informação,  e qua do ele recebeu alta da UTI a médica entregou os papéis com a data completamente errada sendo em dezembro de 2025 sendo que estávamos em maio"
ELOGIO,ADMINISTRATIVO,ACOLHIMENTO,"Profissionais atenciosos e muito receptivos , a todo momento preocupados com o meu conforto na espera do atendimento"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não havia maca disponível, houve demora no atendimento médico e na medicação."
QUEIXA,ADMINISTRATIVO,QUALIDADE,O de sempre...hospital cheio e falta de empatia com minha mãe de 82 anos
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Familiar relata que tiveram problemas, porém não quis relatar"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora de mais para um problema no peito no meu caso e o terceiro episódio de ar no pulmão
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Paciente relata que houve muita demora no atendimento, pois deu entrada às 13 h e só tomou medicação às 4 h da manhã."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora para ser atendido
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Tô esperando até agora pela infiltração no joelho mas de 4mes..
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Porque o convênio caiu muito na qualidade de modo Geral, não tem mais o mesmo nível de atendimento de quando era NotreDame Intermédica.
A alimentação está muito ruim, e diminuiu mto a qualidade e quantidade tbm, deixando pacientes e acompanhantes com fome, por oferecer apenas, café da manhã, almoço e jantar. Outra coisa não ofereceram o  colchão que meu pai necessitava, tivemos que levar de casa, e por sinal , o mesmo se encontra no hospital.
Até mesmo os materiais básicos, tipo gase, que nós precisamos algumas vezes pra umedecer a boca do meu pai, até isso era difícil conseguir... entre outros fatores"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Fila e demora na identificação, inclusive na falta de leitura da digital"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora e idoso precisa ter atendimento preferencial tanto na recepção quanto na medição
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora com os procedimentos na uti
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Responsável de paciente relata a negativa de internação por carência, deixando seu bebê por 3 dias e meio saturando 82.
Não cumprindo com ordem judicial, somente cumprindo na quinta feira fazendo com que um bebê que iria para o quarto, tivesse que ir direto pra uti por complicações."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Familiar relatou que houve  demora para internar, mesmo sabendo que ela ficaria internada. Chegaram por volta das 17:30 h, porém a internação só ocorreu depois da 00:00 h"
ELOGIO,ADMINISTRATIVO,QUALIDADE,"A começar pela ambulância que me deslocou do Hospital Prontonil para a unidade NotreCare, eu achei muito bom.
A recepção foi ótima! A equipe de enfermeiras, os médicos, todo mundo muito profissional e receptivo."
QUEIXA,RECEPÇAO,QUALIDADE,"Precisa de mais atenção e acolhimento
Dei entrada na emergência do pronto socorro em Teresópolis, e foi solicitado a minha transferência para uma unidade do convênio. Mesmo assim não deram suporte para acompanhante e paciente necessário. Uma falta de informação significativa."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pouca informação e espera
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Fui transferida do Hospital Rio Barra na madrugada, sem acompanhante ,com dor , e ao chegar no quarto , o meu leito estava sendo de uso de um dos acompanhantes do leito ao lado."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Minha tia chegou na madrugada, transferida da emergência do Notre Dame de Campo Grande e foi demorada a internação"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora no atendimento deveria ter alguém específico para pré-valiar a gravidade dos casos.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não ter um neuropediatra disponível em nenhum dos dias da internação
ELOGIO,RECEPÇAO,QUALIDADE,Muito bem atendida
ELOGIO,ADMINISTRATIVO,QUALIDADE,Muito bem atendido e acolhido
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora
ELOGIO,RECEPÇAO,QUALIDADE,Cheguei até fui atendida rapido
QUEIXA,TOTEM,FALHA NO APARELHO,"Nunca funciona, sempre tenho que ir no atendimento oessoal"
ELOGIO,RECEPÇAO,QUALIDADE,Atendimento exemplar
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Acompanhante relata que o paciente chegou quase morto para o atendimento, porém perdemos 20 minutos para dar entrada porque a biometria não pegava, o mesmo estava inconsciente e com os olhos pouco abertos para foto.
"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Bom dia !
Minha mãe Maria da Conceição Silva, internou dia 27/ 05, é não passou por processo cirúrgico .
No formulário hospital está apartamento,  mais ela ficou na enfermaria "
QUEIXA,RECEPÇAO,QUALIDADE,"Devido a idade dele, deveria ter uma prioridade maior(99 anos)"
QUEIXA,RECEPÇAO,QUALIDADE,Paciente relatou que quando chegou no hospital estava muito tumultuado e foi mal recebida.
QUEIXA,RECEPÇAO,QUALIDADE,Desmarcaram um ultrassom importante gestacional que tenho que fazer c 22 semanas e até agora não reagemdaram.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Paciente relatou que ficou no PA 24 horas, com um abscesso estourado, defecando em cima do machucado até conseguir a internação. As enfermeiras disseram que o sistema estava fora do ar com problema e não conseguiam internar e muito menos medicar,com a demora o abscesso gangrenou e teve síndrome de fournie, sendo necessário duas cirurgias, 17 dias de internação em CTI e 10 dias no apartamento, chance de sobrevivência de 5% segundo o cirurgião que a socorreu."
QUEIXA,RECEPÇAO,QUALIDADE,"Cheguei ao hospital a recepcionista mandou eu aguardar mesmo já estando em frente ao totem. Não podia eu mesmo acessar porque a outra cliente tinha chegado primeiro e ela estava precisando da ajuda da recepcionista e eu nao ia precisar.  
Fiquei em frente aos 2 totem livres mas nao podia fazer sozinha mesmo sabendo. Aí depois de muito tempo ela autorizou fazer o pedido. Fiz sozinha e ainda fui atendida antes.
Dessa vez foi tudo ok o totem mas nas primeiras vezes era uma tristeza, nunca dava certo."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Durante a chegada tive um atendimento muito bom e atencioso. O sistema do plano que é muito burocrático.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Sala de emergência lotada.
QUEIXA,TOTEM,FALHA NO APARELHO,Totem as vezes não funciona e ficam insistindo pra que seja feito por ele
ELOGIO,ADMINISTRATIVO,QUALIDADE,Os funcionários prestaram um atendimento de excelência
QUEIXA,PORTEIRO,QUALIDADE,"o atendimento na portaria praticamente inexiste, porteiro nem fala contigo direito, as recepcionistas grandes maioria são grossas, e os procedimentos de exames são todos engessados,
o atendimento na emergencia foi muito ruim, espera longa, plano me negou internação várias vezes, mesmo com indicação médica, que foi reprovada pelo setor administrativo, tive de esperar horas, e ligar até para matriz pra conseguir internação MESMO COM INDICAÇÃO MÉDICA, depois foi negada a cirurgia MESMO COM INDICAÇÃO MEDICA, o atendimento no quarto foi ótimo, mas o plano deixou a desejar muito, se negando a prestar serviços que são obrigação de um plano de saúde"
QUEIXA,RECEPÇAO,QUALIDADE,Não tive ajuda com o totem.
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Pelas dificuldades,  pois minha Mãe não andava mais e precisava de ajuda para ser colocada  na Cadeira de Rodas e/ou no Leito"
QUEIXA,RECEPÇAO,QUALIDADE,Não tinha ninguém p auxiliar
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora na orientação
QUEIXA,RECEPÇAO,QUALIDADE,Falta de informação
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Leonira tem 80 anos de idade e ficou 12h esperando atendimento no hospital onix. A estrutura não tem condições de atender a demanda
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Paciente relata que houve demora na sala de espera 
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Minha esposa não pode me acompanhar, deveriam deixar os pacientes com um acompanhante na entrada"
ELOGIO,RECEPÇAO,QUALIDADE,Muito bom o rendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Muito demorada e burocráticos, se não fosse o interesse da funcionária seria pior"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Paciente relata que não avia leito disponível sendo preciso ficar na enfermaria aonde a mesma relata que não conseguia descansar pois as enfermeiras tiveram a digital de 20 em 20 minutos.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Cheguei com crise renal.
Uma dor absurda, tive que esperar pra ser atendido, não consideraram urgência, fui medicado, voltei no outro dia porque os medicamentos não foram suficientes, clamei por uma providência definitiva (litrotripsia), alegaram que apesar da dor eu teria que ser atendido por um especialista o qual foi marcada a consulta dias depois, não bastasse isto a litotripsia foi marcada quase um mês depois da minha primeira visita no hospital, houve primeira seção da litrotripsia foi apenas teórica, por ocasião da segunda seção o médico alegou que eu deveria ter parado com o CLOPIDOGREL 7 dias antes,  sendo que eu não fui avisado por ninguém, aí o médico (único que faz este procedimento e somente nas quintas feiras) teve problemas particulares só marcou na outra semana, cheguei na outra semana o serviço de atendimento disse que eu não fiz a autorização porquanto não estava autorizada a minha terceira sessão, detalhe: EU AINDA ESTAVA SOFRENDO COM AS DORES, com riscos cardíacos sérios sem tomar o medicamento, foi marcada a minha última sessão 2 semanas depois.
Infelizmente houve absurdos em cima de absurdos."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Não gostei de ter um quarto, cm outra pessoa"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Ao chegar fui na recepção, os funcionários conversando rindo e eu  esperando eles terminarem de conversar pra atender"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorar
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Paciente relata que levou 30 dias para conseguir a autorização do procedimento.Paciente relata que foi preciso arcar com o anestesista aonde o hospital relatou que o mesmo não estava incluso.
ELOGIO,RECEPÇAO,QUALIDADE,Perfeito
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Paciente relata que chegou com encaminhamento de outra cidade as 16:00 horas da tarde e só conseguiu ser internada a meia noite a mesma relata que a administração do hospital estava perdida aonde foi preciso agendar o procedimento para 15 dias após a entrada aonde a mesma relata que mesmo prolongando ouve erros no encaminhamento aonde não sabia como acolher a mesma. 
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Apenas a demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Relata ter sido um dia atípico no hospital e pelo seu parto ter sido agendado (15h) e acabou sendo um dos últimos a fazendo passar um dia inteiro sem alimentação e sem informação e isolada do seu companheiro.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Paciente relata que já fez umas cirurgias e sempre pedem para chegar muito cedo e só fazem a cirurgia muito tempo depois.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Paciente relata que após o atendimento médico que foi definido a internação passou por horas sem informação e nem assistência tendo que ficar atrás até conseguir ser internada.
QUEIXA,RECEPÇAO,QUALIDADE,"No dia da marcação da cirurgia é orientado que chega cedo as 05:30h, cheguei cedo na maternidade e o atendente não abriu meu atendimento, esperou outra grávida chegar para abrir o atendimento, cheguei às 04:30 e fui atendida às 09:00h. Mesmo eu falando que morava perto, e que não tinha Uber pra voltar o recepcionista queria que eu voltasse para casa e retornasse à maternidade mais tarde, de madrugada, grávida, com as bolsas, um total descaso. Quando chegou o próximo rapaz do outro turno ele falou alto “eu não estou nem aí, abri por ordem de agendamento e não de chegada"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Paciente relata que passou quase 24h em jejum completo, chegando cedo para a cirurgia ser feita 14:00 horas, saindo do bloco cirurgia só foi ter leito com muita luta pois o seu marido estava indo toda hora verificar e nem foi feito o teste do pezinho e nem as vacinas principais que tinha que ter sido feita no bloco como a bcg e nem a hepatiti B que são vacinas feitas assim de o bebê nasceu e fora outras coisas que aconteceu."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Paciente relata que chegou com a bolsa estourada e deixaram aguardando por 3h e o seu desejo era ter tido uma cesárea, mas seu parto progrediu e dilatou tendo normal sem remédio para dor analgesia, tudo isso tinha que ter tido a autorização de cirurgia que vinha de Fortaleza e sua bêbe nasceu de 37 semanas e pagou o parto."
QUEIXA,RECEPÇAO,QUALIDADE,"Paciente relata que deixou a desejar quanto as informações onde ficar aguardando, não recebeu uma orientação clara."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Paciente relata que houve muita demora no atendimento, falta de leito, falta de assistência e comunicação."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Paciente relata que passou 8 dias internada, sendo que 5 dias ficou na emergência do trauma na sala de cuidados especiais, e somente no dia que ia haver uma fiscalização, foi que encaminharam para um leito."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Paciente relata que ao sair da cirurgia esperou por 2 dias um leito.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Paciente relata que passou 7 horas esperando um leito numa cadeira de plástico horrível e nem maqueiro tinha para em um hospital bem grande só tinha dois e ela e mais outra paciente, precisando sair andando mesmo estando operadas."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Paciente relatou que a cirurgia estava marcada para as 15h do dia 28 de maio, porém só foi encaminhada para o centro cirúrgico as 22:45. Ela ressalta que ainda ficou esperando muito tempo pelo anestesista."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Paciente relata que as filas eram gigante e atendimento péssimo.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Paciente relatou que a cirurgia estava marcada para as 10h e pediram para chegar com 2h de antecedência.Ela relata que chegou as 7:45 da manhã e ficou aguardando em jejum 3h e quando subiu,fez a cirurgia somente as 13."
QUEIXA,RECEPÇAO,QUALIDADE,Paciente relatou que o atendimento foi péssimo e o pessoal despreparado. 
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Paciente relatou que foi um descaso com o paciente, pois não tinham leitos. "
ELOGIO,RECEPÇAO,QUALIDADE,Paciente relatou que está muito satisfeita com o atendimento de todos!!
ELOGIO,RECEPÇAO,ACOLHIMENTO,Paciente relata que foi muito bem atendida  por todos do hospital! 
QUEIXA,RECEPÇAO,ACOLHIMENTO," Paciente relatou que quando chegou na recepção para preencher a ficha, a sua fotógrafa, a qual foi autorizada pelo plano, foi distratada. Ela destaca que apareceu um rapaz dizendo que não poderia filmar nada. Paciente achou um absurdo e desnecessário a abordagem grosseira. "
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A PACIENTE RELATA QUE DEMOROU MUITO PARA SER INTERNADA
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A PACIENTE RELATA DEMORA NA RECEPÇÃO
