elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,QUALIDADE,"minha filha precisa fazer uma cirurgia no ureter direito, o convenio nao tgem na rede um medivo de uroligista pediatrico, todos que eu fui nao atendiam criancas, em contato com o atendimento fui informada que eu precisava entrar em contato com o sac pra pedir uma abertura de demanda para que o convenio abrisse uma contratacao de medico pra atender a minha filha, pois somente um urolgista pediatrico poderia autorizar a cirurgia dela. um absurdo, convenio pessimo, sem respeito pelo cliente, sem nenhuma responsabilidade pela gravidade do caso, ate o momento minha filha nao operou"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"nao estou conseguindo autorizacao do convenio pra fazer exames e passar em algumas especialidades ,estou quase encerrando a minha estadia neste convenio e me ligando a outro ,pago caro no convenio apartamento pra nao conseguir nem usar. nao tinha necessidade de me enviarem pra sorocaba pra de la me enviarem pra outro municipio pra fazer o cateterismo"
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tem nenhuma orientacao os atendentes mal olham na sua cara!
QUEIXA,ADMINISTRATIVO,QUALIDADE,descaso com os pacientes
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,ficamos mais 30 min para abrir o prontuario.
QUEIXA,ADMINISTRATIVO,QUALIDADE,nao tinha neuro para tratar o caso do meu filho
QUEIXA,ADMINISTRATIVO,QUALIDADE,a principio nao perceberam a fratura e deram alta mesmo ele sentindo dor
QUEIXA,ADMINISTRATIVO,QUALIDADE,"profissionais, sem um pingo de educacao. comecando com a coordenadora estefani, sem educacao, sem experiencia e sem saber o que fala. e por esse motivos quem acaba sofrendo sao os tecnicos e a enfermagem. e os pacientes que acabam pagando o pato."
QUEIXA,ADMINISTRATIVO,QUALIDADE,no momento da chegada tivemos que aguardar pois nao tinha cadeira de rodas disponivel e estava com urgencia pois paciente estava em estado grave .
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"boa tarde! desculpe, minha mae disse que nao gostou do atendimento. que demoraram muito para atende la. mas perguntei para a cuidadora dela. ela me relatou que tiveram um motivo pelo atraso no atendimento dela. pios estavam em uma urgencia grave. que logo que estabilizaram esta emergencia, ela foi muito bem atendida. peco desculpas, pois ela e idosa e eu nao estava presente. ela estava na companhia do meu irmao e a cuidadora. grata! 1f64f 1f3fc"
QUEIXA,RECEPÇAO,ACOLHIMENTO,na recepcao foi muito grossa comigo
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"so tive contato com a assistente social, minha filha estava desesperada e queria me retirar do hospital, porque nada estava acontecendo. a assistente social tentou tranquilizar la e disse que o neurologista tinham um limite de horario para chegar ao hospital, porem ja se passava 24h e nada estava sendo feito. apenas medicacoes. cheguei ao hospital com uma ressonancia magnetica pronta, onde o laudo constava hematona subdural cronico e com fortes dores de cabeca aguda. o clinico mal deu atencao a minha situacao, passou medicacoes e disse que ia falar com neuro. para a medicacao foram mais de 2 horas, porque o hospital estava muito cheio. cheguei ao hospital dia 30 por volta das 23h, so conseguir ir para uti dia 01 08 na madrugada as 01h , e o neuro so apareceu as 08h da manha. 30 horas depois o neuro apareceu. foi um descaso total da parte da equipe medica do hospital."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"estou aguardando me chamarem. na primeira vez, peguei uma virose muito forte. na segunda vez, no dia que marcaram eu tinha duas consultas ja marcadas, que nao podia faltar."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a porta das emergencias encontram se impregnadas de jovem medicas os oriundo de faculdade particular cujo atendimento e na verdade um laboratorio de aprendizado para esses medicos que pasmem, as vezes usam a ferramenta do google. grande sao os diagnosticos incorretos. para quem tem uma visao basica da medicina isso fica bastante escancarado diante das prescricoes. mas sabemos que a politica da hapvida notredame e contratar medicos, mal remuneradis, recem formado das faculdades particulares lhe oferecendo um extenso laboratorio."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,o porteiro nunca esta na portaria e o hospital tem poucos maqueiros a digital do paciente nao pega
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"o plano do meu filho e apartamento, queria nos colocar como enfermaria, arrumaram um quarto la que nao tinha estrutura de apartamento, nao tinha sofa"
QUEIXA,TOTEM,QUALIDADE,a questao do totem que tem que ficar tirando foto direto !
QUEIXA,ADMINISTRATIVO,QUALIDADE,pessimo
QUEIXA,PORTEIRO,QUALIDADE,"nao havia porteiro,entram e saem do hospital a vontade,perigoso isso."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a queixa vem relacionada informacoes cruzadas ,relatei que tinha me alimentado pq tinha mais de 12hs em jejum logo a medica disse que como ia fazer uma ressonancia poderia comer algo leve e sucos claros assim fiz , passou uns 40 minutos me chamaram para realizar a tomografia com contraste fiz o resultado saiu e tive que fazer a cirurgia porem disseram a minha esposa que seria apartir das 21 00hs e assim que minha esposa saiu por necessidades particulares mais retornaria logo me deram uma roupa de hospital pra vestir e subi pro centro cirurgico sem nem tomar um banho e a medica disse que nao havia necessidade era so limpar o local da cirurgia, eu como estava com muita dor fiquei calado mais minha esposa retornou e reclamou e logo nao fizeram a cirurgia naquele momento nunca vi funcionarios nao se indentificar pro paciente e da ordens ao inves de explicar o q vai ser feito, porem com tudo o medico foi de uma excelencia fora de serie foi ai que me tranquilizei mais revejam algumas coisas basicas como tratamento humanizado que ali nao teve."
QUEIXA,TOTEM,FALHA NO APARELHO,totens que nao funcionam e falta de pessoas para orientacoes.
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,eles nao ajudam vc fica perdido pedindo ajuda e informacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,"as vezes,a atendente sao grossas"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,tudo muito demorado
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora na enfermaria para internacao
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"passei no pronto socorro pois a minha laqueadura estava agendada e autorizada mais o parto nao, seria uma cesarea devido a diabete gestacional, cheguei as 7 da manha do dia 8 9 o convenio so autorizou as 12 00 mais ate organizarem tudo meu parto foi as 15 00 ,estava de jejum mais de 12horas,um desrespeito com a gestante"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"profissional nao conseguia realizar o cadastro da naomi, pois o sistema do convenio e horrivel, pessimo sistema."
QUEIXA,TOTEM,QUALIDADE,o totem nao funcionou com meu cpf e digital
QUEIXA,ADMINISTRATIVO,QUALIDADE,"o meu pai morreu no dia 200 de setembro em casa, chamamos a ambulancia, eles falaram que nao tinha ampara ir buscar o meu pai, a ambulancia veio de guarulhos, chegou na minha casa as 7 30 da noite para constar a morte do meu pai, nos da familia estamos indignados com a situacao que ocorreu, o que adianta pagar convenio medico, se a ambulancia nao pode sair da cidade para a outra pegar o paciente, um hospital desse porte e nao tem ambulancia para ir pegar o paciente, vou ligar no ins para reclamar, que isso nao aconteca com outros pacientes."
QUEIXA,TOTEM,QUALIDADE,"insatisfacao com o totem, achei excessivo, irritante, desconfortavel, o atendimento da recepcao otimo , o porteiro otimo! e para correcao eu nao realizei nenhuma cirurgia! eu me internei para fazer uma ressonancia para investigar a causa da pressao alta e dor de cabeca. fui so metida a fazer uma pulsao lombar que me deixou impossibilitada de sentar e andar por 12 dias , me causando alem disso muitas dores na lombar, , dores insuportaveis na cabeca, pressao altissima, entre outras consequencias"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"uma bagunca danada minha internacao era para ser na quinta feira. cheguei a maternidade na quinta feira pela manha de jejum, para depois dizerem que minha cesariana so poderia acontecer na sexta feira. pois bem fiquei no hospital porque sai de longe e sem contar todo o preparatorio psicologico para nao ter realizado. fiquei internada para ser feito entao na sexta feira um descaso total porque a pessoa nao descansa de 1 e 1 hora vem fazer o cardiotoco do coracao do bebe. uma falta de respeito vc vai para o centro cirurgico cansada. sem contar que foi uma coisa traumatizante para mim. uma maca fina onde nao dava nem eu direito. um anestesista que aplicou a anestesia errada e nao pegou, tive que tomar uma geral. a dor da cefaleia horrivel. 15 dias sentindo muita dor de cabeca, nao consegui amamentar meu bebe. foi tudo muito traumatizante. esse negocio de colocar a digital ate para retirar o lixo nao acho certo vc pode ate contrair uma bacteria. enfim vou procurar meus direitos. ate hoje nao me recuperei 100 estou muito traumatizada"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"estou falando do hospital lifecenter onde meu pai walter monteiro bastos foi internado. ele me relatou ter sido maltratado no cti. ele e lucido, pediu para ir ao banheiro, disseram para ele fazer na fralda. ele pediu um marreco. nao entregaram. ele ficou nervoso, onde isso o fragilizou mais. deram um ansiolitico alegando que ele estava confuso. na verdade o que causou essa agitacao foi a atitude dos profissionais que o atenderam no cti"
QUEIXA,ADMINISTRATIVO,QUALIDADE,hoje consulta marcada no hospital humaniza as 9 50. a ambulancia nao veio no horario ta 4 horas atrasada. ja passou o horario da consulta.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"minha nota reflete problemas recorrentes de gestao, seguranca e humanizacao no hospital, nao apenas um episodio pontual. ao longo de diferentes atendimentos observei varias falhas que comprometem a seguranca e a qualidade do cuidado falta de identificacao e uniformizacao dos profissionais em diversas ocasioes medicos e profissionais da assistencia estavam sem uniforme ou cracha visivel, o que dificulta identificar quem esta atendendo, sua funcao e sua responsabilidade tecnica. isso gera inseguranca para o paciente e para os acompanhantes. ausencia de controle de acesso e protocolos de seguranca e possivel entrar e circular no hospital sem identificacao adequada. na recepcao da pediatria, quando levei meu filho, a recepcao estava vazia e nao houve qualquer protocolo de identificacao da crianca, o que considero um risco muito grave a seguranca infantil. demora recusa de autorizacoes pelo convenio e prejuizo no acompanhamento desde o ano passado aguardo autorizacao de um exame essencial que o convenio nao liberou. tive de recorrer ao sus para a realizacao, o que atrasou diagnosticos e tratamentos e demonstra falha na coordenacao entre hospital e convenios. equipamentos fora de operacao falta de contingencia agendei uma ressonancia magnetica devido a recusa de outros centros pelo convenio e recentemente fui informada de que o aparelho esta estragado. a inexistencia de comunicacao pro ativa, manutencao preventiva ou alternativas mostra deficiencia administrativa e falta de planejamento, prejudicando o cuidado do paciente. atendimento sem humanizacao no meu ultimo atendimento a medica da especialidade foi rispida e desrespeitosa. o discurso de ?humanizacao? do hospital nao se reflete na pratica ? o atendimento e frio e, por vezes, agressivo. essas falhas se somam e tem consequencias concretas risco a seguranca especialmente de criancas , atrasos diagnosticos e terapeuticos, desgaste emocional dos pacientes e acompanhantes, perda de confianca na instituicao e sensacao de inseguranca ao utilizar os servicos. tudo isso apesar da boa estrutura fisica e dos equipamentos ? o problema e administrativo e de gestao. sugestoes expectativa peco que sejam revistas e implementadas medidas como identificacao obrigatoria visivel crachas nome e funcao , uniformes padronizados, controle de acesso, protocolos de identificacao em pediatria, manutencao preventiva de equipamentos com plano de contingencia, comunicacao clara e imediata aos pacientes quando houver cancelamentos e capacitacao em atendimento humanizado. aguardo que essas questoes sejam apuradas e corrigidas, pois comprometem gravemente a seguranca e a qualidade do atendimento prestado. atenciosamente, ada leiria"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"falta de informacoes corretas, meu esposo quase nao conseguiu ver o parto por deixarem dele esperando, uma pessoa fala uma coisa, outra diferente da primeira"
ELOGIO,RECEPÇAO,QUALIDADE,muito bem estao todos de parabens
ELOGIO,RECEPÇAO,QUALIDADE,desculpa digitei errado. fui muito bem recebida e acolhida nao tenho queixas
ELOGIO,MAQUEIRO,ACOLHIMENTO,recepcao e maqueiro foram ageis na ajuda.
ELOGIO,RECEPÇAO,QUALIDADE,fomos bem atendidos e acolhidos
ELOGIO,RECEPÇAO,QUALIDADE,muito satisfeito.
ELOGIO,RECEPÇAO,QUALIDADE,atendimento agilidade
ELOGIO,RECEPÇAO,QUALIDADE,"o atendimento foi rapido, claro e com gentileza"
ELOGIO,ADMINISTRATIVO,QUALIDADE,fui muito bem atendida do inicio ate alta medica
ELOGIO,RECEPÇAO,QUALIDADE,com relacao ao porteiro e recepcionista em maqueiro eu marquei errados me senti muito satisfeita
ELOGIO,RECEPÇAO,QUALIDADE,na entrada ocorreu tudo bem.
ELOGIO,ADMINISTRATIVO,QUALIDADE,"a atendente que encaminhou todo meu procedimento, manuelle tambem bastante educada e agil ela fica na emodinamica. o procedimento ocorreu tudo bem gracas a deus, quero parabenizar o hospital tereza de lisyer pela equipe de pessoas competente, inclusive estou em recuperacao de um avc, desde 22 04 2024, fique aos cuidados de outro profissional, excelente medico dr. braz , ainda estou sendo acompanhado pelos profissionais ."
ELOGIO,PORTEIRO,QUALIDADE,sempre que chego no hospital sempre sonso bem recebido por porteiros e atendimento
ELOGIO,ADMINISTRATIVO,QUALIDADE,bom atendimento tanto recepcao como os enfermeiros e medicos
ELOGIO,RECEPÇAO,QUALIDADE,fui mto bem recebida por todas da recepcao. fui mto bem orientada e minha acompanhante tbm. centro cirurgico sensacional. ocorreu td mto bem.
ELOGIO,RECEPÇAO,QUALIDADE,pessoal muito educado atendimento muito rapido gostei muito
ELOGIO,RECEPÇAO,TEMPO DE ESPERA,"cheguei no hospital dia 06 05 por volta das 13hrs e simplesmente estava entupido, fiquei esperando por volta de 40min ate nao estar aguentando mais e me dirigi a recepcao para solicitar um atendimento de urgencia, ja que nao estava aguentando com dor na boca do estomago e ja tendo o diagnostico de vesicula aguardando agendamento da cirurgia . a atendente da recepcao foi super solicita e me ajudou colocando a senha como preferencial e me chamaram por volta de 15 min apos a mudanca para urgencia na senha."
ELOGIO,RECEPÇAO,QUALIDADE,foi rapido
ELOGIO,RECEPÇAO,TEMPO DE ESPERA,demorou um pouco a mais do que o esperado.
ELOGIO,RECEPÇAO,QUALIDADE,atendimento rapido 1f64f 1f64f
ELOGIO,RECEPÇAO,QUALIDADE,muito atenciosos
ELOGIO,PORTEIRO,QUALIDADE,"totem nao estava funcionando, recepcionista ofereceu bom atendimento, porteiro foi okay"
ELOGIO,RECEPÇAO,QUALIDADE,fui muito bem atendida por todos os profissionais
ELOGIO,RECEPÇAO,QUALIDADE,durante a chegada foi tranquilo
ELOGIO,ADMINISTRATIVO,QUALIDADE,"o acompanhante da paciente elogia todo o atendimento no hospital, desde da recepcao ate a alta."
ELOGIO,ADMINISTRATIVO,QUALIDADE,a mae do paciente elogia todo o atendimento recebido no hospital
ELOGIO,ADMINISTRATIVO,QUALIDADE,"foi tudo tranquilo, rapido, receptivo"
ELOGIO,RECEPÇAO,QUALIDADE,eu estou satisfeita com o atendimento recebido la
ELOGIO,ADMINISTRATIVO,QUALIDADE,"fui muito bem atendida la no hapvida da ilha do leite, desde a recepcao ate pelos medicos da uti, enfermeiros, pessoas da limpeza. depois fui para a maternidade vasco lucena, passei mais 24 horas la em observacao e fui super bem assistida durante a madrugada toda com enfermeiros, medicos, equipe de limpeza e alimentacao. tudo nota 10. so tenho que agradecer. vou ter meu bebe agora em outubro. no vasco lucena."
ELOGIO,ADMINISTRATIVO,QUALIDADE,gostei muito do atendimento
ELOGIO,ADMINISTRATIVO,QUALIDADE,acompanhante do paciente elogia todo o atendimento recebido no hospital.
ELOGIO,RECEPÇAO,QUALIDADE,os profissionais sao realmente muito aacolhedores.
ELOGIO,RECEPÇAO,QUALIDADE,sempre sao educado
ELOGIO,RECEPÇAO,QUALIDADE,"pessoal super atenciosos, e agilidade no atendimento."
ELOGIO,RECEPÇAO,QUALIDADE,pessoal muito atenciosos
ELOGIO,RECEPÇAO,QUALIDADE,falta de informacao da equipe
ELOGIO,ADMINISTRATIVO,QUALIDADE,um dos melhores hospitais que eu ja fiquei. foi maravilhoso!
ELOGIO,RECEPÇAO,QUALIDADE,recebida com muita atencao
ELOGIO,ADMINISTRATIVO,QUALIDADE,muito boa toda equipe desde portaria ate os medicos excelentes.
ELOGIO,RECEPÇAO,ACOLHIMENTO,o atendimento foi muito bom
ELOGIO,RECEPÇAO,QUALIDADE,durante a chegada correu tudo bem . pode voltar para nota 4
ELOGIO,RECEPÇAO,QUALIDADE,a nao desculpa foi erado eu fui muito bem atendida e sao todos muito educado
ELOGIO,RECEPÇAO,QUALIDADE,ele foi bem atendido
ELOGIO,RECEPÇAO,ACOLHIMENTO,"mt bom o atendimento, tds mas atenciosos ,prestativos ,gratidao"
ELOGIO,ADMINISTRATIVO,ACOLHIMENTO,"profissionais atenciosos e muito receptivos , a todo momento preocupados com o meu conforto na espera do atendimento"
ELOGIO,ADMINISTRATIVO,QUALIDADE,"a comecar pela ambulancia que me deslocou do hospital prontonil para a unidade notrecare, eu achei muito bom. a recepcao foi otima! a equipe de enfermeiras, os medicos, todo mundo muito profissional e receptivo."
