elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"fui atendida na emergencia, com certa demora no atendimento. o maqueiro demorou a chegar."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,demorou demais pra atender meu esposo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"cheguei muito cedo, antes daa 5h da manha e pra achar a entrada foi complicado, apos isso os colaboradores atenderam suas demandas sem problemas"
QUEIXA,ADMINISTRATIVO,QUALIDADE,muita demora para o plano autorizar a internacao. tambem demora nas informacoes o pior estou em sao paulo e quando vou aos laboratorios fazer exame nao tenho autorizacao no sistema aparece que estou internado ainda em manaus um absurdo e ninguem explica ontem fui obrigado a fazer um exame de nasolaringocospia particular pagando o exame uma vergonha .
QUEIXA,RECEPÇAO,ACOLHIMENTO,tenho dpoc e tenho que subir uma rampa que so piora meu quadro e o totem ou nao funciona direito ou a recepcionista fica ajudando do guiche mesmo falando o procedimento mas nao levanta pra ajudar
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,cheguei com muita falta de ar dor no peito e abdominal nao colocaram como prioridade e demorou para ser atendido
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,fou muito demorado ate chegar a internacao
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"meu convenio da direito a apto, a intervencao foi feita em enfermaria. precisei solicitar e aguardar mais de uma hora para a transferencia pro quarto."
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,faltando ciriga
QUEIXA,RECEPÇAO,ACOLHIMENTO,"segui a sinalizacao do hospital para a realizacao do procedimento de internacao, ma ao chegar ao local fui orientada a ir para a outra recepcao. segui a orientacao, e quando eu cheguei a outra recepcao para ser atendida e informei que queria dar entrada na internacao fui informada que era no local onde eu ja tinha indo. ou seja, logo de inicio ja foi possivel observar que nao ha comunicacao entre os setores, mesmo eles sendo proximos uns dos outros."
QUEIXA,TOTEM,FALHA NO APARELHO,totem esta ruim e as recepcao achou que eu estava fazendo algo errado
QUEIXA,RECEPÇAO,ACOLHIMENTO,os funcionarios sao antipaticos
QUEIXA,RECEPÇAO,QUALIDADE,"na parte da recepcao ,poderia ser mais receptivo e empatia."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,pediram pra chegar 5horas e fomos atendida 8h com uma crianca em jejum
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,pouco leito disponivel...tivemos dormir no pa ...pessoa idosa
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a demora
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,fui transferida de outro hospital para o salvalus e houve muita confusao pra saber onde seria meu quarto e pra onde eu precisava ir
QUEIXA,RECEPÇAO,ACOLHIMENTO,"falta de sensibilidade com quem chega,em busca de acolhimento"
QUEIXA,RECEPÇAO,ACOLHIMENTO,muito mal atendido
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora para fazer a cirurgia
QUEIXA,ADMINISTRATIVO,QUALIDADE,demora no atendimento medico pra marcar os exames pre operatorios e horrivel e eu tive que ir em outra cidade pra liberacao do cardiologista com o meu joelho machucado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora p entrar na sala de ir a sala de cirurgia. marcaram p mim esta 6 30 e qdo fui fazer a cirurgia foi quase 13 00 woman facepalming tone1
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"demora no atendimento,pra marcar consulta nunca tem e o aplicativo nao pega"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a recepcionista nao nos atendeu bem e a espera foi grande
QUEIXA,MAQUEIRO,FALTA DE MATERIAIS,nao tinha cadeira de rodas disponivel
QUEIXA,RECEPÇAO,QUALIDADE,muito desorganizado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"transporte, demora no atendimento, chegamos ao hospital as 07 15h, estava marcado para as 08h e so atenderam a gente as 09 50h"
QUEIXA,RECEPÇAO,ACOLHIMENTO,muita gente mal informada
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,achei um pouco confuso e o fato de eu nao ter um quarto para ficar achei fora de padrao para um convenio particular.
QUEIXA,TOTEM,FALHA NO APARELHO,nao gostamos do totem
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"demorou muito , tava marcada a cirurgia pra as 10 00 e fui operado 13 30"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora p serbatendido
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demorou a remocao
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"hospital muito cheio,demora no atendimento,chegamos cedo e foi quase 12 hs de espera entre todos as etapas."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora para dar entrada na internacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,recepcionistas precisam dar mais atencao
QUEIXA,RECEPÇAO,ACOLHIMENTO,"recepcionista introspectivo, poucas palavras, mal nos comprimentou"
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta agilidade e suporte adequado. muitas informacoes divergentes quando solicitei apoio da recepcao
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"so uma recepcionista e um seguranca pra liberar a porta,cadeira desconfortavel para aguardar"
QUEIXA,TOTEM,FALHA NO APARELHO,"o totem nao funciona ficamos tentando e nao funcionou, mesmo vom ajuda da recepcao. e depois tivemos que pegar a senha e iniciar tudo novamente"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"na minha chegada ao hospital, tive que aguardar por bastante tempo, porque o sistema da recepcao nao estava funcionando direito, nao sei bem por qual motivo, mas tive que aguardar por bastante tempo, e tive ate a informacao que talvez tivesse que reagendar a cirurgia. eu estava em jejum e ja nervosa por causa da cirurgia, mas fiquei aguardando. entrei em contato com o meu medico e depois de algumas horas aguardando na recepcao, me informaram que daria certo de fazer a cirurgia. depois disso, correu tudo bem."
QUEIXA,RECEPÇAO,QUALIDADE,falta de educacao
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,pq fui transferido de ambulancia da unidade da unasp.. quando cheguei no hospital disseram que nao tinha confirmado minha internacao e tive que passar no medico como se fosse o primeiro atendimento.. sendo que sendo transferido ja era pra ter a internacao aprovada e sido levado para o quarto nao ficar na recepcao
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"em casos de emergencia, o atendimento tem que ser rapido, com essa biometria, precisa tirar foto mil vezes pra conseguir liberar, o que vai estressando e decaindo quem ja esta passando mal."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"precisei de cadeiras de roda e tive q me movimentar nela, ate a entrada vizinha, pois barraram a minha entrada a equipe medica foi satisfatoria. o q nao agradou nem um pouco foi a grande demora na liberacao do marcapasso. se eu atrazar um dia no pagamento do boleto, voces ja cobram, mas nao prestam o servico adequado qdo sao demandados. infelizmente.."
QUEIXA,MAQUEIRO,ACOLHIMENTO,nao tinha maqueiro pra nos levar da uti ate o quarto e depois tbm nao tinha pra nos levar ate a porta pra ir embora. quem nos levou foram os enfermeiros
QUEIXA,RECEPÇAO,ACOLHIMENTO,"achei pessima a moca da triagem que e a primeira quando entramos, foi super grossa com uma senhora."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"em relacao a estrutura, achei que demorou desocupar leito cirurgico e pos cirurgico."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"como acompanhante nao fui acolhido num apartamento por ocasiao do internamento as 10h de minha esposa. permaneci numa sala de espera desconfortavel ate as 23h, so depois de implorar e reclamar bastante com os funcionarios, sendo acolhido numa enfermaria. com o medico dr luigi, tudo certo, porem a cirurgia foi cancelada duas vezes, apos a esposa ser internada e aguardado por cerca de 4h, pelo fato das proteses chegarem ao centro cirurgico contaminadas. como acompanhante fiquei aguardando numa sala de espera e nao num apto como deveria ser pois pago o plano apartamento e minha esposa dependente paciente, nao foi acolhida num apto apos sua cirurgia q acabou por volta das 17h e sim numa enfermaria por volta das 23h depois que eu falei com varios funcionarios que ficaram me jogando de um para o outro. um absurdo!"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"infelizmente como o hospital e novo, ainda tem pontos a melhorar, como material de curativo e mais profissionais para um melhor atendimento sem sobrecarregar a equipe"
QUEIXA,RECEPÇAO,QUALIDADE,erro de informacao de uma recepcionista
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"nao tive visitas pois nao tinha leito pra ficar , e fiquei internada 4 dias no centro cirurgico"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"infelizmente o hospital esta muito lotado, a demora no atendimento esta grande..."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"5. recebemos alta, eu e o meu marido descemos com nossos pertences, com nosso bebe ate o carro e deixamos uma jaqueta cor bebe pesada na cadeira no guardo. foi so retornar ao guardo que a jaqueta havia desaparecido. procurei , perguntei e ninguem viu. inacreditavel uma jaqueta ter desaparecido em poucos minutos. fiquei 3 dias ligando para o otaviano neves e nada. retornei pessoalmente e nada. decepcao total."
QUEIXA,TOTEM,FALHA NO APARELHO,nao sabemos se o totem realmente funcionava
QUEIXA,RECEPÇAO,ACOLHIMENTO,recepcionista muito fria!
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora na marcacao da cirurgia
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,a demora pro leito
QUEIXA,ADMINISTRATIVO,QUALIDADE,"nao estou insatisfeito apenas poderia ser melhor, como por exemplo a sala de espera antes da cirurgia, a sala de espera pre cirurgica, onde ficam muitas pessoas. no dia observei que estava faltando leitos e a equipe de enfermagem teve que improvisar....enfim"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"apos o parto, fiquei horas na sala do parto aguardando um quarto, meu parto foi as 18 30 fui para quarto as 23 00 e seria otimo retirar a opcao apartamento perto da enfermaria, foi muito barulho"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora pra autorizar o procedimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"no quarto em que fiquei tinha um barulho muito alto no andar de cima, barulho constante quase a noite toda, barulho de alguma maquina."
QUEIXA,ADMINISTRATIVO,QUALIDADE,levei 2 meses pra encontrar a equipe medica encontrei pelas redes sociais convenio desconhece a equipe
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"a operacao nao aconteceu, o medico dispensou alegando que estava com escabiose."
QUEIXA,ADMINISTRATIVO,QUALIDADE,horario da cirurgia nao cumprida. muitas horas de espera. falta de atencao com o acompanhante que fica estressado sem saber o q esta acontecendo. qto a equipe medica da cirurgia nao ha queixa. excelentes profissionais
QUEIXA,ADMINISTRATIVO,QUALIDADE,"cheguei la 7 da manha, e so fui liberada depois de tres horas e pouco para cirurgia porque nas minhas duas ultimas consultas a medica que me atendeu nao deu alta em sistema, entao tive que aguentar a liberacao de alta pelos superiores"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"segunda vez que preciso de internacao, e quando preciso nunca tem apartamento disponivel. a primeira vez que necessitei da internacao foi ha um ano atras. minha filha teve alta da uti neo e nao tinha apartamento disponivel, ficamos aguardando por uma semana e isso a minha filha permanecia na uti, foi necessario entrarmos com advogado para exigir tais acomodacao. e na segunda vez ja no novo hospital layr maia nao tinha tbm, ficamos numa enfermaria e depois nos levaram para uma sala de isolamento."
QUEIXA,PORTEIRO,ACOLHIMENTO,"alguns porteiro devem ser mais educados com acompantes , visitas etc..."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,fiquei no centro cirurgico quase 1 hora aguardando liberarem a sala
QUEIXA,RECEPÇAO,ACOLHIMENTO,"demora, dia todo, sem resolucao. tive que voltar somente 2 dias apos. desencontro de informacoes entre ambulatorio e hospital"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"muito mal atendida mal atendimento, com idoso . muito ruim pessimo."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,quando dei entrada no ps minha mae ficou mais de 24hs pra subir pro quarto. ela teve um infarto e ficou todo esse tempo sentada no ps aguardando a liberacao.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"cheguei ao hospital as 10h conforme orientacao com jejum de 12h. fiquei o dia todo aguardando a cirurgia em jejum desde a noite anterior, so fui pra cirurgia por volta das 18hs. isso e lamentavel, falta de organizacao. agendam varias cirurgias na mesma data e nao tem estrutura adequada para essa demanda, e vergonhoso e falta de respeito com o paciente"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"quando desci para a cirurgia, minha acompanhante que tem 77 anos, continuou nesse leito esperando que eu voltasse. nesse interim, chegou um paciente adulto, surdo mudo, que agitava bastante e que segundo ela, nao conseguiu dormir. no dia seguinte, no periodo da manha, ele agitou se mais ainda e a sua acompanhante solicitou que a minha esposa pedisse socorro na enfermaria para ajuda la a conte lo, quando minha esposa foi, disseram que infelizmente nao podiam fazer nada, ja que nao tinha nenhum enfermeiro, mas, enfim, foram e segundo a acompanhante desse paciente, aplicaram ate morfina ja que ele se queixava de muita dor. apos isso minha esposa desceu para ficar comigo, ja que era horario de visita. a tarde quando subiu, achando que estava tudo tranquilo, esse paciente estava no chao, se debatendo e ainda recebeu a noticia de que essa acompanhante iria dormir em casa e quem ia ficar com ele era um sobrinho. e diante desse quadro minha esposa foi pedir na enfermaria para ver a possibilidade dela mudar de enfermaria, ja que ficou muito assustada diante do que viu, o paciente no chao, agitado, e ainda tendo que ficar nesse quarto. foi quando ela recorreu novamente ao setor de enfermaria desse andar, e disseram que infelizmente nao podiam fazer nada. e ela disse que do nada disse que ia ligar pra ouvidoria. e saiu de la tremula e em lagrimas e se sentindo desrespeitada, desamparada, desacolhida, enfim, se sentindo um lixo. ao descer, sem saber o que fazer, perguntou a alguem que ia passando com o cracha e perguntou a quem procurar para fazer uma reclamacao desse setor e essa pessoa indicou carol, pessoa maravilhosa que me acolheu e deu seu ombro para ela chorar, que quase nao tinha condicoes nem de falar. resumindo, essa carol subiu com minha esposa e no mesmo momento resolveu essa situacao. enfim, foi so uma questao de bom senso, boa vontade e respeito com o idoso, que faltou no restante da equipe."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"e pela demora da marcacao porque o medico o pediu pra fazer colonoscopia internada, liberou guia de internacao, mais pro hospital nao estava constando internada. precisei ligar varias vezes pra conseguir arrumar"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"precisei fazer a laqueadura, cheguei a marcar, fiz todos os procedimentos que me pediram e no dia da cirurgia da cesariana e laqueadura nao pude fazer a laqueadura pois informaram que nao seria possivel fazer por nao haver tempo abio para o procedimento"
QUEIXA,ADMINISTRATIVO,QUALIDADE,bem meu marido foi agendado para uma cirurgia no peito para retirada de um sarcoma que cresceu graca a falta de atencao da rede medica de vcs e pq os aparelhos da cirurgia estavam presos no aeroporto de fortaleza. abriram o sidnei mais nao completaram a cirurgia pq o cirurgiao cardiaco na apareceu fizeram uma raspagem retirando o tumor por blocos como fazendo uma biopsia. ele saiu da sala de cirurgia as 19h de uma sexta feira e teve alta hospitalar no sabado as 13h agora me diga alguem que fez uma cirurgia desse porte fica menos de 24h no hospital. ate pacientes de parto normal ficam 24 horas de observacao. vcs foram negligentes com meu marido. estamos com sequelas disso ate hoje. agora estamos esperando pra fazer uma radiologia de urgencia pq agora o sarcoma esta na cabeca e nada dessa radioterapia
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"bem... o tempo de espera para inicio da cirurgia foi muito ruim. pois cheguei as 5 30h e so fui para a sala de cirurgia as 15 00h, considerando que ja estava em jejum desde a noite anterior, ou seja, 19 horas de jejum."
QUEIXA,ADMINISTRATIVO,QUALIDADE,insatisfacao com a superlotacao das unidades das terapias do grupo tea
QUEIXA,RECEPÇAO,QUALIDADE,desorganizacao
QUEIXA,ADMINISTRATIVO,QUALIDADE,"cobranca de um valor indevido, o plano cobre toda a cirurgia, porem me foi cobrado 600 reais a vista para equipe instrumentador. nao contava com isso e nao tive suporte da hapvida"
ELOGIO,MAQUEIRO,ACOLHIMENTO,e por fim grata pela educacao dos maqueiro. e agora so orar para que meu filho se recupere e saia da uti neo e espero que cuide bem dele.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,porque no dia tinha muita gente parecia o sus
QUEIXA,ADMINISTRATIVO,QUALIDADE,"nao foi cirugia foi exame meio estressante pq precisava fazer endoscopia e colonoscopia queriam marcar um de cada,eu queria fazer os dois nao queria ter que passar de novo"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"tudo muito demorado estava colocando o errado todas as respostas e 1 ja relatei e nao houve nenhuma melhora. ja tentei falar com um ser humano nesses convenio e nao consigo, so falo com robos"
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de um funcionario para orientar
QUEIXA,ADMINISTRATIVO,QUALIDADE,nao tem leito pra internacao pre operatoria onde o paciente possa se internar
ELOGIO,RECEPÇAO,QUALIDADE,tudo perfeito des da recepcao ate os medicos enfermeiras parabens
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,marcaram pra mim chegar 5 da manha e a cirurgia foi feita 2 da tarde
QUEIXA,ADMINISTRATIVO,QUALIDADE,no atendimento a revisao muito a desejar . meu filho estava marcado as 8.30 vilhetam atender proximo das 11 . fui reclamar com a condenacao e fui muito mal recebida .
QUEIXA,ADMINISTRATIVO,QUALIDADE,"4. resultado 5 dias depois da alta, precisei ser socorrida as pressas, com saturacao entre 70 e 65 ,sem conseguir respirar, fui internada na upa de francisco morato e devido a gravidade do caso fui transferida para o hospital bosque da saude da propria rede hapvida onde precisei ser entubada. fiquei internada 26 dias, la com um atendimento totalmente diferente do atendimento do paulo sacramento, fui medicada, fiz varios exames, e infelizmente depois de tanto tempo perdido no paulo sacramento do dia 11 de junho ao dia 28 de julho, entre consultas na emergencia e 2 internacoes meu caso virou cronico e estou precisando fazer oxigenoterapia uso de oxigenio de cilindros . talvez se no paulo sacramento tivesse tido um atendimento adequado, nao teria chegado a esse ponto. fiquei 26 internada, 8 dias entubada, estou afastada do meu emprego o que me causou prejuizos financeiros e de pontuacao no local de trabalho, sem falar no meu psicologico que esta destruido. so ainda nao acionei a justica ainda por nao ter estabilidade emocional para isso. nota 0 para hospital paulo sacramento, onde quase perdi minha vida."
